Year,Nuclear,Biomass,Imports,Hydro,Wind,Solar,Gas,Coal,Biomass_CCS,Gas_CCS,Nuclear_gco2_kwh,Biomass_gco2_kwh,Imports_gco2_kwh,Hydro_gco2_kwh,Wind_gco2_kwh,Solar_gco2_kwh,Gas_gco2_kwh,Coal_gco2_kwh,Biomass_CCS_gco2_kwh,Gas_CSS_gco2_kwh,gco2_kwh
2009,0.200499558,0,0.000281656,0.010984479,0.027485091,0,0.454620788,0.30612843,0,0,12,230,840.3410286,24,12,45,490,820,23,170,477.0256288
2010,0.17706658,0,0,0.006476073,0.030653364,3.22467E-05,0.475302452,0.311910742,0,0,12,230,0,24,12,45,490,820,23,171,491.3145256
2011,0.203503425,0,0.011979475,0.011615513,0.047974006,0.000490837,0.399155565,0.325281183,0,0,12,230,100.6226888,24,12,45,490,820,23,172,466.8407928
2012,0.206745256,0.006552829,0.027502797,0.010259164,0.054983666,0.003808851,0.260250559,0.429896882,0,0,12,230,61.3564188,24,12,45,490,820,23,173,486.7912061
2013,0.207307021,0.012113229,0.037170858,0.009163026,0.077008049,0.009646934,0.252229705,0.39536118,0,0,12,230,58.44562791,24,12,45,490,820,23,174,456.8130449
2014,0.195124276,0.02440254,0.059682173,0.012819918,0.092641496,0.016350086,0.283283936,0.315695574,0,0,12,230,46.19560819,24,12,45,490,820,23,175,410.5457592
2015,0.218709618,0.037585195,0.065168412,0.013639066,0.108027372,0.02804816,0.280879173,0.247943003,0,0,12,230,50.97295816,24,12,45,490,820,23,176,358.4208274
2016,0.225032618,0.047837651,0.057109621,0.011397339,0.103050912,0.032252359,0.428931117,0.094388385,0,0,12,230,68.1236069,24,12,45,490,820,23,177,308.1297904
2017,0.222898252,0.049193907,0.051684531,0.013470007,0.151613898,0.035443389,0.405594035,0.07010198,0,0,12,230,85.87354939,24,12,45,490,820,23,178,278.3900118
2018,0.206653394,0.057336755,0.063997806,0.010933868,0.176143697,0.039368173,0.39311751,0.052448797,0,0,12,230,77.67216644,24,12,45,490,820,23,179,260.4214405
2019,0.18450147,0.062887683,0.073663561,0.01250703,0.204674666,0.040772681,0.400233357,0.020759552,0,0,12,230,76.53274389,24,12,45,490,820,23,180,240.0440722
2020,0.175874707,0.072223763,0.067754028,0.016005728,0.254738314,0.044696951,0.352452342,0.016254168,0,0,12,230,96.96041264,24,12,45,490,820,23,181,216.7738456
2021,0.157185594,0.075488322,0.082965963,0.011726135,0.225730569,0.040625774,0.388267118,0.018010525,0,0,12,230,83.77178355,24,12,45,490,820,23,182,236.0366206
2022,0.167921732,0.065809702,0,0.012502136,0.290223931,0.04594045,0.417455567,0.016039179,0,0,12,230,0,24,12,45,490,820,23,183,240.7067058
2023,0.146250503,0.060882641,0.090121753,0.012415427,0.301796699,0.046706105,0.331278111,0.010548761,0,0,12,230,94.34624041,24,12,45,490,820,23,184,201.2582259
2024,0.144091029,0.070674828,0.131848736,0.013481543,0.310526118,0.049870442,0.273611476,0.005895828,0,0,12,230,0,24,12,45,490,820,23,185,163.1825453
2025,0.161934986,0.114750173,0.023353878,0.013257109,0.366080011,0.059629042,0.260994801,0,0,0,12,230,61.32619242,24,12,45,490,820,23,186,165.0498541
2026,0.164125473,0.07701778,0.053047346,0.013226383,0.390896032,0.067736202,0.230172508,0.003778277,0,0,12,230,61.32619242,24,12,45,490,820,23,187,146.8758172
2027,0.155785935,0.07656702,0.029458654,0.013142341,0.432999923,0.074841059,0.209695285,0.007509783,0,0,12,230,61.32619242,24,12,45,490,820,23,188,139.0744071
2028,0.158779983,0.065833644,0,0.012795171,0.464800717,0.080038885,0.206800335,0.010951265,0,0,12,230,61.32619242,24,12,45,490,820,23,189,136.8457423
2029,0.095271253,0.043190484,0.01988657,0.01262844,0.50175121,0.086715787,0.22619991,0.014356346,0,0,12,230,61.32619242,24,12,45,490,820,23,190,145.1331008
2030,0.088137766,0.025316013,0,0.01185301,0.560542486,0.089743677,0.207616147,0.016790902,0,0,12,230,61.32619242,24,12,45,490,820,23,191,133.4302351
2031,0.072855956,0.026120158,0,0.011207452,0.59941689,0.094629915,0.176532887,0.019236741,0,0,12,230,61.32619242,24,12,45,490,820,23,192,120.8774779
2032,0.083745495,0.016966926,0,0.010194894,0.598170873,0.090494963,0.173299073,0.020417934,0.006709843,0,12,230,61.32619242,24,12,45,490,820,23,193,118.2159181
2033,0.073284933,0.013509517,0,0.009855062,0.63028372,0.098760077,0.139063899,0.022432436,0.012810354,0,12,230,61.32619242,24,12,45,490,820,23,194,103.0612841
2034,0.082705912,0.010402898,0,0.009197724,0.640649878,0.103268318,0.112170612,0.023570454,0.018034203,0,12,230,61.32619242,24,12,45,490,820,23,195,90.64691447
2035,0.079193373,0.007758252,0,0.008539788,0.65207344,0.104459108,0.101057612,0.024371814,0.022546612,0,12,230,61.32619242,24,12,45,490,820,23,196,85.48690418
2036,0.073423004,0.007063474,0,0.008070185,0.671108295,0.108843471,0.082100621,0.025367431,0.021319711,0.002703807,12,230,61.32619242,24,12,45,490,820,23,197,77.70421635
2037,0.071020598,0.00546216,0,0.007434007,0.685517814,0.105742335,0.061812549,0.02561782,0.019526543,0.017866174,12,230,61.32619242,24,12,45,490,820,23,198,70.55295318
2038,0.059625449,0.004772833,0,0.007171517,0.693316358,0.106990921,0.052492909,0.026553782,0.026601304,0.022474926,12,230,61.32619242,24,12,45,490,820,23,199,67.69972809
2039,0.062354883,0.000851548,0,0.006784013,0.68223934,0.10631614,0.058061431,0.027336189,0.032818978,0.023237479,12,230,61.32619242,24,12,45,490,820,23,200,70.34613743
2040,0.058787731,0.001126058,0,0.006607643,0.678010342,0.105221992,0.057109407,0.028249956,0.032123618,0.032763253,12,230,61.32619242,24,12,45,490,820,23,201,72.46697352
2041,0.084131913,0.001003306,0,0.00638476,0.660858258,0.105200798,0.051890167,0.028895225,0.030731358,0.030904216,12,230,61.32619242,24,12,45,490,820,23,202,70.12765134
2042,0.090704834,0.000909732,0,0.006153375,0.643723033,0.105317716,0.049022438,0.029451647,0.029167326,0.045549899,12,230,61.32619242,24,12,45,490,820,23,203,71.99817449
2043,0.095324172,0.000817232,0,0.006028046,0.635946437,0.106980789,0.048993173,0.030304394,0.027951188,0.04765457,12,230,61.32619242,24,12,45,490,820,23,204,73.14268639
2044,0.117350902,0.000686339,0,0.005839111,0.615920357,0.106874734,0.048597083,0.030851788,0.027019275,0.046860412,12,230,61.32619242,24,12,45,490,820,23,205,73.24547914
2045,0.116031203,0.00065312,0,0.005707469,0.610533851,0.108445999,0.043229519,0.031790032,0.027395274,0.056213534,12,230,61.32619242,24,12,45,490,820,23,206,73.34641704
2046,0.118756578,0.000630278,0,0.005683018,0.608757968,0.110823677,0.042660024,0.032775563,0.026150706,0.053762187,12,230,61.32619242,24,12,45,490,820,23,207,73.50820913
2047,0.13073632,0.000557795,0,0.005559227,0.595797601,0.111360888,0.041994026,0.033549834,0.026299676,0.054144633,12,230,61.32619242,24,12,45,490,820,23,208,73.94627454
2048,0.129463054,0.000511362,0,0.005464913,0.593161244,0.111069668,0.03865209,0.034309319,0.025609648,0.061758703,12,230,61.32619242,24,12,45,490,820,23,209,74.48815408
2049,0.127747273,0.000500187,0,0.005422765,0.590588677,0.111868177,0.036606694,0.035264885,0.02527731,0.066724031,12,230,61.32619242,24,12,45,490,820,23,210,75.34719948
2050,0.125908767,0.000546174,0,0.005397771,0.587585781,0.112997025,0.036036404,0.036299433,0.028060954,0.067167692,12,230,61.32619242,24,12,45,490,820,23,211,76.14312504
