,fuel,test_year,age,y_mean,y_lower,y_upper,n
0,car_hev,2010,3,56082.07420241288,55658.74904658084,56505.39935824492,5968
1,car_hev,2011,3,58242.48509028375,57803.96248756051,58681.00769300699,5815
2,car_hev,2011,4,71636.3316194332,71114.9611083662,72157.7021305002,5681
3,car_hev,2012,3,55918.09236160398,55464.24554095386,56371.9391822541,5636
4,car_hev,2012,4,74126.46059841651,73540.55125688281,74712.36993995021,5431
5,car_hev,2012,5,85758.86254926777,85165.79382721675,86351.93127131878,5531
6,car_hev,2013,3,57477.47983949192,57085.907281094565,57869.052397889274,8660
7,car_hev,2013,4,72530.9411825652,71978.88238942149,73082.99997570892,5598
8,car_hev,2013,5,89918.42824934187,89281.69139587942,90555.16510280433,5318
9,car_hev,2013,6,100386.91198312237,99705.2196809228,101068.60428532193,5451
10,car_hev,2014,3,56087.106405875624,55731.064074777976,56443.14873697327,9599
11,car_hev,2014,4,75452.80691159183,74973.26276337712,75932.35105980655,8506
12,car_hev,2014,5,91996.4291240876,91325.19848186892,92667.65976630629,5754
13,car_hev,2014,6,107512.54492769954,106755.02578956708,108270.06406583199,5325
14,car_hev,2014,7,115524.78532523365,114753.67875539717,116295.89189507013,5350
15,car_hev,2015,3,53844.027300969596,53572.010925782146,54116.043676157045,15161
16,car_hev,2015,4,75136.81090045943,74688.8684445767,75584.75335634216,9795
17,car_hev,2015,5,95990.55431509999,95401.91430072728,96579.1943294727,8702
18,car_hev,2015,6,112199.20690143277,111389.4761033362,113008.93769952934,5793
19,car_hev,2015,7,124621.80097776944,123742.83265108903,125500.76930444984,5308
20,car_hev,2015,8,130042.95510526317,129190.41815238693,130895.49205813941,5320
21,car_hev,2016,3,54363.97476854195,54141.713418888525,54586.236118195375,25685
22,car_hev,2016,4,71839.67026334896,71491.60264073747,72187.73788596045,15151
23,car_hev,2016,5,94382.10403721026,93836.61358380478,94927.59449061574,9836
24,car_hev,2016,6,116900.36615384616,116190.1940863076,117610.53822138472,8697
25,car_hev,2016,7,131083.1135135605,130130.46063970136,132035.76638741963,5752
26,car_hev,2016,8,141453.65035516518,140452.44209755876,142454.8586127716,5237
27,car_hev,2016,9,144770.43548,143825.21590125916,145715.6550587408,5250
28,car_hev,2017,3,54704.414416037194,54483.07660771696,54925.75222435743,29257
29,car_hev,2017,4,71493.46401309942,71189.70213939012,71797.22588680872,21375
30,car_hev,2017,5,90145.15166419714,89682.64057545397,90607.6627529403,12823
31,car_hev,2017,6,115369.69597408829,114647.4852721599,116091.90667601668,8336
32,car_hev,2017,7,139347.41400728846,138439.41122794177,140255.41678663515,7409
33,car_hev,2017,8,151184.11208426172,150009.49380107204,152358.7303674514,4937
34,car_hev,2017,9,158097.21293333333,156885.88374161278,159308.54212505388,4425
35,car_hev,2017,10,158127.92636301837,157041.32941355056,159214.52331248618,4413
36,car_hev,2018,3,55028.72303668142,54833.61943737596,55223.82663598688,42283
37,car_hev,2018,4,71982.85208302809,71697.37583987472,72268.32832618146,28665
38,car_hev,2018,5,87516.28686004736,87173.25523789636,87859.31848219836,24494
39,car_hev,2018,6,107916.69654782079,107390.69897794155,108442.69411770003,14753
40,car_hev,2018,7,134996.41130517828,134187.6619876453,135805.16062271126,9424
41,car_hev,2018,8,159995.4224833334,159005.10133557694,160985.74363108983,8400
42,car_hev,2018,9,169143.39229901784,167890.0341629127,170396.750435123,5498
43,car_hev,2018,10,171680.79551724138,170464.27199427935,172897.3190402034,4988
44,car_hev,2018,11,169756.94567016553,168677.3989259893,170836.49241434174,4954
45,car_hev,2019,3,52969.8354801187,52792.71919830373,53146.95176193368,50550
46,car_hev,2019,4,71991.67432371741,71738.13659195251,72245.2120554823,40523
47,car_hev,2019,5,89202.41441169221,88851.28244371092,89553.5463796735,28395
48,car_hev,2019,6,104694.61571969699,104280.13577374158,105109.09566565239,24288
49,car_hev,2019,7,126541.86724236644,125911.3821875187,127172.35229721418,14672
50,car_hev,2019,8,155782.63136378326,154828.2015983804,156737.06112918613,9283
51,car_hev,2019,9,181113.05089120934,179975.0841732948,182251.01760912387,8236
52,car_hev,2019,10,185820.85406681598,184430.55286929023,187211.15526434174,5358
53,car_hev,2019,11,180088.66561140446,178835.60162292884,181341.72959988008,4735
54,car_hev,2019,12,181868.1323469388,180705.94629003564,183030.31840384196,4802
55,car_hev,2020,3,49645.40819705178,49492.12167110691,49798.69472299665,55559
56,car_hev,2020,4,65729.67127128955,65507.80569093025,65951.53685164887,46032
57,car_hev,2020,5,84678.18515229164,84374.72604037293,84981.64426421035,37855
58,car_hev,2020,6,101230.57352394542,100826.82657243278,101634.32047545807,27333
59,car_hev,2020,7,116067.66374776115,115592.56289889662,116542.76459662568,22891
60,car_hev,2020,8,137675.19930681898,136972.35791362563,138378.04070001232,14181
61,car_hev,2020,9,166829.4667712952,165756.21914274138,167902.71439984904,8570
62,car_hev,2020,10,188997.4543825858,187746.38095875303,190248.52780641857,7580
63,car_hev,2020,11,191020.60993559114,189564.1910639393,192477.02880724298,4813
64,car_hev,2020,12,188869.2061622391,187508.67640089281,190229.7359235854,4216
65,car_hev,2020,13,192259.6603196245,191011.64606961218,193507.67456963682,4474
66,car_hev,2021,3,44342.559963882515,44232.04669914251,44453.07322862252,83616
67,car_hev,2021,4,61516.78282847159,61325.22165371884,61708.34400322433,53513
68,car_hev,2021,5,79029.69263060653,78766.87516078878,79292.51010042428,47088
69,car_hev,2021,6,98897.46536202064,98546.45770588683,99248.47301815444,38879
70,car_hev,2021,7,114997.0240601585,114537.16673377402,115456.88138654297,27760
71,car_hev,2021,8,129958.54941476592,129424.67982483293,130492.41900469891,23324
72,car_hev,2021,9,153553.18956117387,152768.60874071627,154337.77038163148,14516
73,car_hev,2021,10,183762.43312279906,182589.84387981493,184935.0223657832,8803
74,car_hev,2021,11,195653.11587055106,194350.2276662626,196956.00407483953,7277
75,car_hev,2021,12,201469.96608158998,199940.20309451717,202999.7290686628,4780
76,car_hev,2021,13,197996.94881300814,196617.3863635949,199376.51126242138,4305
77,car_hev,2021,14,200679.16013468013,199405.52806002778,201952.7922093325,4455
78,car_hev,2022,3,45401.4691352152,45298.521476601854,45504.416793828546,108686
79,car_hev,2022,4,59163.2308913622,59017.388213431645,59309.07356929275,82301
80,car_hev,2022,5,76419.71239664436,76183.69798113962,76655.7268121491,53045
81,car_hev,2022,6,94961.73396107893,94646.98329743583,95276.48462472204,47121
82,car_hev,2022,7,115410.5477278238,114997.10127193124,115823.99418371635,38769
83,car_hev,2022,8,130641.07063024455,130115.60382833733,131166.53743215176,27767
84,car_hev,2022,9,145357.70560951566,144752.38871997956,145963.02249905176,23330
85,car_hev,2022,10,169502.8677834015,168618.5536154262,170387.1819513768,14423
86,car_hev,2022,11,186297.160353057,185073.99923565763,187520.32147045637,8129
87,car_hev,2022,12,208846.11442805457,207484.3841551594,210207.84470094973,7186
88,car_hev,2022,13,214548.27129594225,212936.28906007734,216160.25353180716,4707
89,car_hev,2022,14,208999.43361976117,207592.84855306504,210406.0186864573,4271
90,car_hev,2022,15,211374.05402912622,210047.51591927416,212700.59213897827,4326
91,car_hev,2023,3,44065.89545267489,43994.057011452314,44137.73389389747,179820
92,car_hev,2023,4,61705.37734088871,61568.89491729454,61841.85976448287,105885
93,car_hev,2023,5,74583.73912625316,74400.31074342626,74767.16750908006,80996
94,car_hev,2023,6,92359.16137731614,92072.33570421227,92645.98705042001,52566
95,car_hev,2023,7,111348.96150485128,110978.23551216959,111719.68749753297,46895
96,car_hev,2023,8,131590.26729558277,131114.7815499012,132065.75304126434,38463
97,car_hev,2023,9,145808.79102976905,145215.92192081505,146401.66013872306,27579
98,car_hev,2023,10,160223.55599316402,159545.3102561975,160901.80173013054,23113
99,car_hev,2023,11,173418.79938544965,172493.72347615412,174343.87529474517,13278
100,car_hev,2023,12,199470.94661471862,198184.66944708687,200757.22378235037,8085
101,car_hev,2023,13,221735.7548366013,220308.46020322727,223163.04946997532,7038
102,car_hev,2023,14,226930.39075601377,225242.85592754406,228617.92558448348,4656
103,car_hev,2023,15,220439.10229785182,218964.30937012046,221913.89522558317,4143
104,car_hev,2023,16,222326.45694842408,220919.19941904192,223733.71447780624,4188
105,car_bev,2015,3,26167.48898119122,25611.22075104091,26723.757211341534,638
106,car_bev,2016,3,36693.355393501806,36130.151199095635,37256.55958790798,1385
107,car_bev,2016,4,35874.86266897747,35089.07086446826,36660.65447348668,577
108,car_bev,2017,3,36043.33275507765,35713.261757803644,36373.40375235166,4185
109,car_bev,2017,4,47765.014272030654,46968.347126358465,48561.68141770284,1044
110,car_bev,2017,5,45604.1437006237,44625.29839571198,46582.989005535426,481
111,car_bev,2018,3,36801.46982737192,36529.4540416056,37073.48561313824,7241
112,car_bev,2018,4,48223.68600000001,47787.47610038473,48659.89589961529,3890
113,car_bev,2018,5,58484.38449438203,57673.533073668055,59295.235915096004,1246
114,car_bev,2018,6,54589.086710526324,53471.33341321458,55706.840007838066,532
115,car_bev,2019,3,43132.057082677646,42833.57381907565,43430.54034627964,8261
116,car_bev,2019,4,49375.36835507991,49030.34540193477,49720.39130822505,6821
117,car_bev,2019,5,60459.14269941891,59920.82814937307,60997.45724946475,3786
118,car_bev,2019,6,69507.96366185897,68601.7565243702,70414.17079934775,1248
119,car_bev,2019,7,63322.14687861272,62050.657446684,64593.63631054144,519
120,car_bev,2020,3,44079.24781928758,43768.73620494231,44389.75943363285,8057
121,car_bev,2020,4,55014.63977576008,54636.50834714248,55392.77120437768,7269
122,car_bev,2020,5,59827.69713386552,59413.63231343474,60241.7619542963,6514
123,car_bev,2020,6,69877.36632439679,69270.08468516699,70484.64796362659,3730
124,car_bev,2020,7,79404.82424841772,78396.73481900817,80412.91367782727,1264
125,car_bev,2020,8,72886.483187251,71448.20040649641,74324.76596800558,502
126,car_bev,2021,3,38927.65426049726,38709.63172723435,39145.67679376016,13313
127,car_bev,2021,4,54626.203753284295,54253.91937534052,54998.48813122807,7612
128,car_bev,2021,5,65036.595024526054,64600.37212505417,65472.817923997936,7543
129,car_bev,2021,6,68224.70848056539,67752.95076860879,68696.46619252198,6509
130,car_bev,2021,7,77984.28483130905,77324.42623439681,78644.14342822129,3705
131,car_bev,2021,8,85708.73098270441,84667.9439347431,86749.51803066571,1272
132,car_bev,2021,9,78083.1428080808,76560.54318349907,79605.74243266252,495
133,car_bev,2022,3,39772.342349894556,39634.42190945005,39910.26279033906,32244
134,car_bev,2022,4,52343.59215053764,52060.55511914749,52626.62918192779,12834
135,car_bev,2022,5,67907.84294941224,67477.71805099073,68337.96784783374,7571
136,car_bev,2022,6,77324.95436294946,76814.74425234011,77835.1644735588,7676
137,car_bev,2022,7,78641.02152492212,78106.97274362294,79175.0703062213,6420
138,car_bev,2022,8,88234.16001935306,87492.20596934613,88976.11406935999,3617
139,car_bev,2022,9,94734.3273926868,93625.12430029563,95843.53048507796,1258
140,car_bev,2022,10,83120.44073529413,81547.65180037358,84693.22967021469,476
141,car_bev,2023,3,42565.28745953562,42480.36832365477,42650.206595416465,94404
142,car_bev,2023,4,53532.549874457894,53351.452237752266,53713.64751116352,30667
143,car_bev,2023,5,65354.06955246304,65013.116407782196,65695.02269714388,12647
144,car_bev,2023,6,81002.08291606081,80487.27984213286,81516.88598998876,7565
145,car_bev,2023,7,89317.13310719492,88737.50219989181,89896.76401449804,7547
146,car_bev,2023,8,88976.43085620199,88350.38786609995,89602.47384630403,6377
147,car_bev,2023,9,97021.97527918783,96214.97021472781,97828.98034364784,3546
148,car_bev,2023,10,102465.42863636365,101269.12479109933,103661.73248162797,1232
149,car_bev,2023,11,90145.71641025641,88511.03841743588,91780.39440307695,468
150,car_diesel,2010,3,67044.22325402843,66955.69074923101,67132.75575882585,168800
151,car_diesel,2010,4,86905.38328744321,86796.42546471395,87014.34111017248,155589
152,car_diesel,2010,5,105422.33607722897,105295.59713663475,105549.0750178232,146111
153,car_diesel,2010,6,122148.14160530876,122003.43303652239,122292.85017409513,137961
154,car_diesel,2010,7,141391.58089829836,141225.20776068204,141557.95403591468,122643
155,car_diesel,2010,8,156901.57690753983,156751.76512462768,157051.38869045197,167391
156,car_diesel,2010,9,171847.77693277178,171660.7153297205,172034.83853582307,124888
157,car_diesel,2010,10,185335.42539301282,185098.88425006272,185571.9665359629,86015
158,car_diesel,2010,11,194996.39124788702,194722.09851233385,195270.6839834402,66849
159,car_diesel,2010,12,200973.53165110637,200668.4297052351,201278.63359697766,56447
160,car_diesel,2010,13,205346.32758338645,205009.55179251582,205683.10337425707,47070
161,car_diesel,2010,14,208615.2906260827,208223.23553505432,209007.34571711105,36369
162,car_diesel,2010,15,213938.1792728579,213490.20252485288,214386.15602086292,27835
163,car_diesel,2010,16,221393.91117253978,220867.2283745289,221920.59397055066,20801
164,car_diesel,2011,3,66244.15944773084,66156.67753538018,66331.6413600815,172597
165,car_diesel,2011,4,85542.97049667734,85434.74782627322,85651.19316708147,159661
166,car_diesel,2011,5,103879.73613732558,103755.84095046223,104003.63132418894,152863
167,car_diesel,2011,6,121410.26794488727,121270.1015470103,121550.43434276423,143778
168,car_diesel,2011,7,137091.29644999144,136933.85843009886,137248.73446988402,134487
169,car_diesel,2011,8,155190.2472264424,155013.91767291364,155366.5767799712,120322
170,car_diesel,2011,9,169559.6635143728,169401.33356855428,169717.99346019133,160094
171,car_diesel,2011,10,182758.48754854812,182561.04710128545,182955.92799581078,116225
172,car_diesel,2011,11,195053.00625730155,194797.03834116997,195308.97417343312,76525
173,car_diesel,2011,12,203548.38231348936,203247.63221827324,203849.13240870548,56793
174,car_diesel,2011,13,208826.29451515153,208478.69480449863,209173.89422580443,45540
175,car_diesel,2011,14,212430.12789288777,212043.4358841661,212816.81990160944,36149
176,car_diesel,2011,15,215038.86815921692,214584.52196685664,215493.2143515772,26869
177,car_diesel,2011,16,219585.1151805135,219051.2070925771,220119.0232684499,20137
178,car_diesel,2011,17,226400.3939260208,225777.2946780195,227023.4931740221,14842
179,car_diesel,2012,3,62532.93888775811,62448.84207552529,62617.03569999093,176868
180,car_diesel,2012,4,84357.61129685273,84250.4034191593,84464.81917454617,162077
181,car_diesel,2012,5,102520.81144815564,102396.13059899562,102645.49229731566,156613
182,car_diesel,2012,6,119842.49897060299,119704.80404600203,119980.19389520395,149777
183,car_diesel,2012,7,136285.9696089266,136133.11886667355,136438.82035117963,140076
184,car_diesel,2012,8,150749.3170592452,150581.27638682208,150917.3577316683,129749
185,car_diesel,2012,9,167666.75634070826,167479.44783000834,167854.06485140818,114984
186,car_diesel,2012,10,180504.76134884253,180336.86223858374,180672.66045910132,149417
187,car_diesel,2012,11,192282.38389994312,192070.14941832452,192494.6183815617,103681
188,car_diesel,2012,12,203573.48727735173,203289.77667297894,203857.1978817245,65069
189,car_diesel,2012,13,211109.38029998483,210764.1446581317,211454.61594183795,45969
190,car_diesel,2012,14,215552.98069378265,215146.13339596346,215959.82799160184,34838
191,car_diesel,2012,15,218030.698973086,217567.5592665049,218493.8386796671,26789
192,car_diesel,2012,16,220177.9627551126,219642.05284735293,220713.87266287225,19364
193,car_diesel,2012,17,224085.77005768297,223442.494397618,224729.04571774794,14389
194,car_diesel,2012,18,229845.3896711027,229085.26158125902,230605.51776094636,10520
195,car_diesel,2013,3,61969.01261395649,61886.0555162708,62051.96971164218,182811
196,car_diesel,2013,4,79926.75634482424,79823.95184227152,80029.56084737697,165609
197,car_diesel,2013,5,101014.57364343326,100891.47564646899,101137.67164039754,159067
198,car_diesel,2013,6,118532.07024582896,118394.07773625948,118670.06275539844,154457
199,car_diesel,2013,7,134669.70004761516,134520.505168232,134818.89492699833,146592
200,car_diesel,2013,8,149887.27636632547,149724.52909372112,150050.02363892982,135901
201,car_diesel,2013,9,163037.4939181141,162859.2892602614,163215.69857596682,124417
202,car_diesel,2013,10,178789.595055235,178592.40271917885,178986.78739129115,109170
203,car_diesel,2013,11,190463.33616135022,190283.90550852343,190642.766814177,136746
204,car_diesel,2013,12,200516.71237134,200284.9505142037,200748.4742284763,90607
205,car_diesel,2013,13,210795.46183406276,210478.12218563736,211112.80148248817,53924
206,car_diesel,2013,14,217676.12525696948,217283.3216259994,218068.92888793955,36911
207,car_diesel,2013,15,220834.61789604055,220364.9018692352,221304.3339228459,26645
208,car_diesel,2013,16,222620.5749632893,222075.8930382714,223165.25688830722,19749
209,car_diesel,2013,17,224766.56508659536,224125.97312630288,225407.15704688785,14204
210,car_diesel,2013,18,228945.41691190252,228178.6767016618,229712.15712214322,10670
211,car_diesel,2013,19,233460.8857140989,232530.48781610103,234391.28361209677,7646
212,car_diesel,2014,3,63068.76779471239,62985.532979938806,63152.00260948597,186928
213,car_diesel,2014,4,79563.65496291696,79461.2956618176,79666.01426401632,170698
214,car_diesel,2014,5,96259.82257903885,96141.64042074277,96378.00473733494,161661
215,car_diesel,2014,6,117093.5763201615,116956.58077730666,117230.57186301635,156015
216,car_diesel,2014,7,133600.14658035233,133449.80331912427,133750.4898415804,151153
217,car_diesel,2014,8,148393.37480906394,148234.46717168143,148552.28244644645,142587
218,car_diesel,2014,9,162446.64792297187,162274.84069804804,162618.4551478957,131043
219,car_diesel,2014,10,174478.23090740535,174290.31306103777,174666.14875377293,118117
220,car_diesel,2014,11,188665.07487492694,188457.52245870355,188872.62729115033,100941
221,car_diesel,2014,12,199587.8428532502,199393.5069162857,199782.17879021468,122208
222,car_diesel,2014,13,208132.67517388047,207875.72182620215,208389.6285215588,77352
223,car_diesel,2014,14,217306.4530756921,216947.23486696664,217665.67128441753,43743
224,car_diesel,2014,15,223456.0578994877,222993.61625868213,223918.49954029327,28693
225,car_diesel,2014,16,225906.78572182232,225345.27878575522,226468.29265788943,20282
226,car_diesel,2014,17,226667.00606027915,226020.31000206163,227313.70211849667,14831
227,car_diesel,2014,18,229129.3480052469,228374.81968862342,229883.87632187037,10673
228,car_diesel,2014,19,232620.8838047053,231692.91133102274,233548.8562783879,7906
229,car_diesel,2014,20,237230.93696044415,236130.83246427795,238331.04145661034,5764
230,car_diesel,2015,3,60896.07169415592,60816.43944668903,60975.703941622814,190620
231,car_diesel,2015,4,80802.87029620717,80700.94470190587,80904.79589050847,174540
232,car_diesel,2015,5,95793.46262181681,95678.20213148705,95908.72311214657,167403
233,car_diesel,2015,6,111972.1792472928,111840.1065416758,112104.2519529098,158375
234,car_diesel,2015,7,131978.2180024244,131828.5998394265,132127.8361654223,152615
235,car_diesel,2015,8,147517.36415054204,147357.89448124688,147676.8338198372,147600
236,car_diesel,2015,9,161230.23892356036,161061.44182950273,161399.036017618,137481
237,car_diesel,2015,10,174217.34083411554,174034.9264008163,174399.7552674148,124647
238,car_diesel,2015,11,184757.04187540017,184557.85924748745,184956.2245033129,109310
239,car_diesel,2015,12,198144.006053477,197919.7996857686,198368.2124211854,91516
240,car_diesel,2015,13,208194.76986247158,207980.89277044014,208408.64695450303,106887
241,car_diesel,2015,14,215180.16830168088,214890.99222242186,215469.3443809399,64134
242,car_diesel,2015,15,222696.79428769418,222279.73839147048,223113.85018391788,34634
243,car_diesel,2015,16,228712.47515503876,228169.25189738956,229255.69841268795,22188
244,car_diesel,2015,17,230108.53290141205,229457.04586031218,230760.01994251192,15651
245,car_diesel,2015,18,231815.63998753452,231051.9973128251,232579.28266224396,11231
246,car_diesel,2015,19,233699.89600964513,232785.04419663278,234614.7478226575,8087
