,fuel,test_year,age,y_mean,y_lower,y_upper,n
247,car_diesel,2015,20,238066.13731170335,236967.295168186,239164.9794552207,6041
248,car_diesel,2015,21,242284.6138940881,240925.41936419797,243643.80842397825,4381
249,car_diesel,2016,3,58855.57212420298,58779.61439616479,58931.529852241176,193216
250,car_diesel,2016,4,78444.50095513693,78347.47711314331,78541.52479713055,178833
251,car_diesel,2016,5,96865.0940231303,96749.90643802503,96980.28160823556,170253
252,car_diesel,2016,6,111547.30419819515,111419.02190363995,111675.58649275036,164666
253,car_diesel,2016,7,126645.38514492942,126501.32508048895,126789.44520936988,154282
254,car_diesel,2016,8,145665.15731451547,145506.0283559141,145824.28627311683,148476
255,car_diesel,2016,9,160298.94190578055,160130.99675746768,160466.88705409341,142582
256,car_diesel,2016,10,172684.992306416,172507.76156896906,172862.22304386296,130783
257,car_diesel,2016,11,184278.79491765582,184087.20878394166,184470.38105136997,115673
258,car_diesel,2016,12,193740.65086113918,193526.5520825301,193954.74963974825,99020
259,car_diesel,2016,13,206083.24710511908,205839.26257905434,206327.23163118382,80366
260,car_diesel,2016,14,215002.8809769714,214765.6001438434,215240.16181009944,90279
261,car_diesel,2016,15,220599.90167442957,220266.80758598764,220932.9957628715,51098
262,car_diesel,2016,16,227032.94493175208,226546.1086859194,227519.78117758475,26814
263,car_diesel,2016,17,232342.3800519358,231714.98154973672,232969.77855413486,16944
264,car_diesel,2016,18,233308.9819474524,232543.7760232534,234074.18787165143,11913
265,car_diesel,2016,19,235494.3910856871,234558.45292239627,236430.3292489779,8391
266,car_diesel,2016,20,237240.6051986379,236182.27376860462,238298.9366286712,6167
267,car_diesel,2016,21,242856.90493657504,241555.80632190764,244158.00355124244,4730
268,car_diesel,2016,22,244480.42558748223,242964.7008650003,245996.15030996414,3515
269,car_diesel,2017,3,58199.6015637346,58124.38303865147,58274.82008881773,193639
270,car_diesel,2017,4,75831.57750850808,75730.76599220152,75932.38902481465,154265
271,car_diesel,2017,5,94474.74617017985,94354.69086604573,94594.80147431396,148678
272,car_diesel,2017,6,112746.8583438754,112608.46261052824,112885.25407722256,143552
273,car_diesel,2017,7,126487.38502852617,126336.95864442414,126637.8114126282,138820
274,car_diesel,2017,8,140410.62317526885,140245.47139208854,140575.77495844915,129715
275,car_diesel,2017,9,158399.08700647549,158219.54761975494,158578.62639319603,124315
276,car_diesel,2017,10,171774.4882745713,171587.39381834373,171961.5827307989,118614
277,car_diesel,2017,11,182846.5989470655,182646.0344285927,183047.1634655383,105999
278,car_diesel,2017,12,192976.37803171412,192756.84656049137,193195.90950293688,91379
279,car_diesel,2017,13,201365.6619738198,201118.3661768716,201612.957770768,75706
280,car_diesel,2017,14,212355.59445614798,212067.23558371927,212643.9533285767,59621
281,car_diesel,2017,15,220206.83463617956,219918.69140168052,220494.9778706786,63699
282,car_diesel,2017,16,224502.20653178185,224085.33579686767,224919.07726669603,34375
283,car_diesel,2017,17,230506.88823506134,229898.0725559543,231115.70391416838,17689
284,car_diesel,2017,18,235101.90113245152,234289.66750030158,235914.13476460145,11038
285,car_diesel,2017,19,235846.02672477887,234893.35399146873,236798.69945808902,7801
286,car_diesel,2017,20,236911.61257331903,235782.40541941463,238040.81972722342,5592
287,car_diesel,2017,21,242195.25269230772,240864.46189311583,243526.04349149961,4186
288,car_diesel,2017,22,245118.8285053929,243504.82359381905,246732.83341696678,3245
289,car_diesel,2017,23,246076.8225519288,244155.66418753576,247997.98091632186,2359
290,car_diesel,2018,3,57548.76663974719,57474.45061455718,57623.0826649372,196512
291,car_diesel,2018,4,74478.85603351064,74387.05678431163,74570.65528270966,181793
292,car_diesel,2018,5,90976.99049971573,90871.24810203638,91082.73289739508,175880
293,car_diesel,2018,6,109342.14890038384,109218.50908108184,109465.78871968584,169350
294,car_diesel,2018,7,126716.87499728393,126577.38978488895,126856.36020967891,161998
295,car_diesel,2018,8,139221.08672871982,139072.55444513366,139369.61901230598,156049
296,car_diesel,2018,9,152006.249421979,151844.10668884084,152168.39215511718,143282
297,car_diesel,2018,10,168691.46409195746,168517.06094771432,168865.8672362006,135280
298,car_diesel,2018,11,180963.57444882835,180779.73291310508,181147.41598455163,124952
299,car_diesel,2018,12,191043.51730733164,190841.5008248028,191245.5337898605,107711
300,car_diesel,2018,13,199733.6985377907,199509.36821904688,199958.02885653454,88633
301,car_diesel,2018,14,206633.9517848547,206372.5146587841,206895.3889109253,70213
302,car_diesel,2018,15,216876.96166111773,216563.09885370507,217190.8244685304,53163
303,car_diesel,2018,16,223342.99005609067,223021.66074800453,223664.3193641768,54198
304,car_diesel,2018,17,226797.58096196555,226323.17653982123,227271.98538410987,28369
305,car_diesel,2018,18,231221.1963494702,230540.21520740163,231902.17749153878,14439
306,car_diesel,2018,19,235897.6274399118,234998.99886579567,236796.25601402792,9070
307,car_diesel,2018,20,236334.57365331706,235269.1094587543,237400.0378478798,6542
308,car_diesel,2018,21,239274.4328410982,238040.9558315568,240507.90985063958,4808
309,car_diesel,2018,22,244667.63223917191,243205.22293812816,246130.04154021567,3671
310,car_diesel,2018,23,246307.227034384,244534.3578633012,248080.0962054668,2792
311,car_diesel,2018,24,246979.1243010753,244888.44926598953,249069.79933616106,2046
312,car_diesel,2019,3,55983.09038258482,55911.11804889991,56055.062716269735,197368
313,car_diesel,2019,4,74068.17605088196,73976.05480317965,74160.29729858426,183798
314,car_diesel,2019,5,89742.41860333052,89637.66686877327,89847.17033788776,177150
315,car_diesel,2019,6,105952.56037081139,105834.44629776196,106070.67444386083,172163
316,car_diesel,2019,7,123394.38943170928,123259.43372630843,123529.34513711013,164810
317,car_diesel,2019,8,139718.25691922958,139569.8792156181,139866.63462284105,156951
318,car_diesel,2019,9,151483.3125477648,151326.76171651832,151639.86337901128,150948
319,car_diesel,2019,10,163190.8962905239,163019.5348283158,163362.257752732,136987
320,car_diesel,2019,11,178362.70850256347,178179.5083907473,178545.90861437964,126002
321,car_diesel,2019,12,189817.97051792266,189621.3960838839,190014.5449519614,113376
322,car_diesel,2019,13,198633.5241259644,198414.9790403182,198852.06921161062,94487
323,car_diesel,2019,14,206256.58570718652,206009.04846443486,206504.12294993817,75461
324,car_diesel,2019,15,211761.6782158416,211463.6965574965,212059.65987418668,56699
325,car_diesel,2019,16,220504.91000550857,220143.535389706,220866.28462131115,41753
326,car_diesel,2019,17,226488.69760521024,226107.4912966664,226869.90391375407,41227
327,car_diesel,2019,18,228648.09757495634,228094.2798816409,229201.91526827178,21179
328,car_diesel,2019,19,232097.4897426022,231265.2840478894,232929.69543731498,10645
329,car_diesel,2019,20,236087.92848020807,235043.32295836814,237132.534002048,6922
330,car_diesel,2019,21,236853.40971647963,235630.52762075522,238076.29181220403,5079
331,car_diesel,2019,22,241895.0264249934,240450.73383471143,243339.3190152754,3793
332,car_diesel,2019,23,246234.3233173077,244600.37885243713,247868.26778217824,2912
333,car_diesel,2019,24,245933.83247551203,243991.14467923882,247876.52027178524,2246
334,car_diesel,2019,25,247277.5513722026,244981.1843722993,249573.91837210592,1698
335,car_diesel,2020,3,54505.386148763464,54422.91876277126,54587.85353475567,148316
336,car_diesel,2020,4,70376.49030767375,70285.92733187192,70467.05328347559,174048
337,car_diesel,2020,5,87010.86186167989,86905.4467388834,87116.27698447638,172108
338,car_diesel,2020,6,102493.58720914442,102376.77330726318,102610.40111102565,167884
339,car_diesel,2020,7,117858.90276640853,117729.33529808409,117988.47023473297,161791
340,car_diesel,2020,8,134194.87914675902,134049.90494654435,134339.8533469737,153919
341,car_diesel,2020,9,149546.27840997736,149388.63929343826,149703.91752651645,145369
342,car_diesel,2020,10,160909.44308102416,160743.84097134732,161075.045190701,139551
343,car_diesel,2020,11,171023.64000932264,170843.719937811,171203.5600808343,124429
344,car_diesel,2020,12,185202.39857069313,185005.78976011323,185399.00738127303,108773
345,car_diesel,2020,13,195812.94497255379,195599.07421294364,196026.81573216393,97099
346,car_diesel,2020,14,204192.05565801667,203946.49563351268,204437.61568252067,77688
347,car_diesel,2020,15,210568.76563027184,210287.56049065958,210849.9707698841,59752
348,car_diesel,2020,16,214734.70368431995,214388.26441609662,215081.14295254328,43297
349,car_diesel,2020,17,222067.88711075808,221645.0606440936,222490.71357742255,30842
350,car_diesel,2020,18,227235.99519299765,226786.5049932299,227685.4853927654,30104
351,car_diesel,2020,19,230189.34556997634,229518.32697129474,230860.36416865795,15641
352,car_diesel,2020,20,231590.28785786676,230630.970266695,232549.60544903853,7894
353,car_diesel,2020,21,237614.66570625847,236371.33950893205,238857.9919035849,5161
354,car_diesel,2020,22,239415.34109192484,237974.31267097587,240856.36951287382,3938
355,car_diesel,2020,23,240954.132375,239277.6703238034,242630.59442619656,2800
356,car_diesel,2020,24,249424.49790322583,247457.5356445726,251391.46016187905,2232
357,car_diesel,2020,25,244962.48519579193,242754.40515722684,247170.56523435703,1711
358,car_diesel,2020,26,248230.6773265157,245680.49102713395,250780.86362589744,1369
359,car_diesel,2021,3,50680.44358420272,50612.76138452138,50748.12578388407,197553
360,car_diesel,2021,4,66852.93216567009,66754.32423609852,66951.54009524167,140146
361,car_diesel,2021,5,82198.59946671447,82098.28922619754,82298.9097072314,175722
362,car_diesel,2021,6,99040.87501576601,98926.78274112282,99154.9672904092,175060
363,car_diesel,2021,7,113832.71124256938,113707.83113664383,113957.59134849493,169568
364,car_diesel,2021,8,128520.63418953046,128384.48213206073,128656.7862470002,163140
365,car_diesel,2021,9,144223.7729148368,144074.05477027476,144373.49105939883,154609
366,car_diesel,2021,10,158806.8868740695,158645.38280653002,158968.39094160896,145755
367,car_diesel,2021,11,169245.9026958467,169077.76618833165,169414.03920336172,137697
368,car_diesel,2021,12,178574.82368091852,178389.71249987156,178759.93486196548,120546
369,car_diesel,2021,13,191681.98322276725,191477.29749095938,191886.6689545751,102955
370,car_diesel,2021,14,201517.60592798222,201291.35743151998,201743.85442444446,88978
371,car_diesel,2021,15,208826.78879624914,208562.7640988855,209090.81349361278,68677
372,car_diesel,2021,16,214368.07338998263,214060.73838122876,214675.4083987365,51251
373,car_diesel,2021,17,216758.23037471055,216374.89838571768,217141.56236370342,35841
374,car_diesel,2021,18,223937.56096091776,223461.6638034105,224413.458118425,25715
375,car_diesel,2021,19,228672.4212956976,228160.072256463,229184.7703349322,24126
376,car_diesel,2021,20,230632.7442112915,229866.45120631545,231399.03721626752,12381
377,car_diesel,2021,21,232749.20627137256,231663.3998477885,233835.01269495662,6375
378,car_diesel,2021,22,236867.0496068336,235488.71502912344,238245.38418454377,4273
379,car_diesel,2021,23,241271.56741478917,239733.46544558593,242809.6693839924,3462
380,car_diesel,2021,24,242964.495923825,241131.76088780726,244797.2309598427,2468
381,car_diesel,2021,25,244531.6612375459,242528.47814576508,246534.8443293267,1907
382,car_diesel,2021,26,243960.49769930073,241512.91853628354,246408.07686231792,1430
383,car_diesel,2021,27,243968.2967954346,241181.96086750625,246754.63272336297,1139
384,car_diesel,2022,3,49859.40370632273,49791.61457864859,49927.19283399687,202365
385,car_diesel,2022,4,66527.95470726132,66442.4896226719,66613.41979185074,188120
386,car_diesel,2022,5,81596.59123349095,81482.85325914965,81710.32920783226,138939
387,car_diesel,2022,6,96471.77359807276,96359.54267226474,96584.00452388078,175380
388,car_diesel,2022,7,112556.09842188397,112430.67799147838,112681.51885228956,172839
389,car_diesel,2022,8,126523.64120243386,126389.56730294805,126657.71510191968,167635
390,car_diesel,2022,9,140394.78891684447,140251.11843683393,140538.459396855,160771
391,car_diesel,2022,10,155173.96768630834,155018.50183247993,155329.43354013676,151939
392,car_diesel,2022,11,168733.33605775164,168566.1655498372,168900.5065656661,140983
393,car_diesel,2022,12,178328.87186440805,178153.832439696,178503.9112891201,131350
394,car_diesel,2022,13,186717.09445626818,186522.9336807045,186911.25523183186,112298
395,car_diesel,2022,14,198565.28741557148,198347.8876110728,198782.68722007016,93363
396,car_diesel,2022,15,207751.92850150506,207505.92244565472,207997.9345573554,77738
397,car_diesel,2022,16,213854.72631870117,213564.69771261848,214144.75492478386,58205
398,car_diesel,2022,17,218606.48391874,218260.03152847078,218952.93630900924,42284
399,car_diesel,2022,18,219807.6618888889,219372.68266219515,220242.64111558264,28980
400,car_diesel,2022,19,225944.82063687147,225405.36306082216,226484.2782129208,20585
401,car_diesel,2022,20,230927.74956707927,230335.6637538922,231519.83538026633,19149
402,car_diesel,2022,21,231992.29335737182,231136.67260124531,232847.91411349832,9984
403,car_diesel,2022,22,234415.7354631202,233202.54200939668,235628.9289168437,5301
404,car_diesel,2022,23,239524.2453075862,238034.78269971634,241013.7079154561,3625
405,car_diesel,2022,24,243856.7403125,242169.02689863392,245544.4537263661,2944
406,car_diesel,2022,25,247599.07254161043,245642.89884163975,249555.2462415811,2223
407,car_diesel,2022,26,245489.62791666665,243322.11771094406,247657.13812238924,1680
408,car_diesel,2022,27,244086.6899359488,241428.9586449592,246744.42122693837,1249
409,car_diesel,2022,28,246141.67281101618,243200.82170079733,249082.52392123503,1053
410,car_diesel,2023,3,50938.02168827126,50865.71413875562,51010.32923778691,199186
411,car_diesel,2023,4,66747.3232011683,66659.71822076107,66834.92818157552,191730
412,car_diesel,2023,5,82240.60429409341,82139.18500696895,82342.02358121787,184472
413,car_diesel,2023,6,96702.72561894941,96572.73709816167,96832.71413973715,137693
414,car_diesel,2023,7,110468.97880362997,110344.9052223086,110593.05238495134,173224
415,car_diesel,2023,8,125680.63298776808,125544.98789170022,125816.27808383595,170619
416,car_diesel,2023,9,138694.00351656022,138550.5487757001,138837.45825742034,164823
417,car_diesel,2023,10,151638.3800848186,151487.36150309336,151789.39866654386,157041
418,car_diesel,2023,11,165340.68864228105,165178.63220383736,165502.74508072474,146179
419,car_diesel,2023,12,178144.7058689165,177969.15883253436,178320.25290529864,133701
420,car_diesel,2023,13,186520.2119526453,186336.70976225912,186703.71414303148,122480
421,car_diesel,2023,14,194032.45845860225,193825.86864690096,194239.04827030355,102433
422,car_diesel,2023,15,205049.77177336637,204812.51753955655,205287.0260071762,81506
423,car_diesel,2023,16,213133.31432635998,212860.87206634344,213405.75658637652,66252
424,car_diesel,2023,17,217887.12222606238,217561.73239094872,218212.51206117604,48031
425,car_diesel,2023,18,221717.40080147967,221321.91078943922,222112.89081352012,34062
426,car_diesel,2023,19,222750.0005284375,222247.17692267973,223252.82413419525,22822
427,car_diesel,2023,20,227718.75909386307,227093.8485715713,228343.66961615486,16311
428,car_diesel,2023,21,233844.97635833226,233160.134756071,234529.81796059353,15254
429,car_diesel,2023,22,233553.43820852964,232593.69335459438,234513.1830624649,8066
430,car_diesel,2023,23,236527.5188799633,235168.12049126992,237886.91726865666,4357
431,car_diesel,2023,24,241274.79571337174,239632.9020355269,242916.68939121658,3126
432,car_diesel,2023,25,243885.73828186854,242058.08481897187,245713.39174476522,2526
433,car_diesel,2023,26,248481.76795180724,246349.79398585996,250613.74191775452,1909
434,car_diesel,2023,27,248458.86129836066,246177.9241429752,250739.79845374613,1525
435,car_diesel,2023,28,247362.77196319023,244490.9920651149,250234.55186126556,1141
436,car_diesel,2023,29,248960.38654411765,245877.9035156626,252042.8695725727,952
437,car_petrol,2010,3,39648.0760477767,39597.38267893501,39698.769416618394,170041
438,car_petrol,2010,4,52462.735105636915,52397.72237572706,52527.74783554677,157994
439,car_petrol,2010,5,65312.05347074792,65234.35576840712,65389.75117308871,152143
440,car_petrol,2010,6,77856.65214186361,77764.97942789485,77948.32485583237,144505
441,car_petrol,2010,7,92305.3589134858,92174.70416337752,92436.01366359409,89939
442,car_petrol,2010,8,104634.75017768392,104517.6880891028,104751.81226626504,143457
443,car_petrol,2010,9,117391.79107527557,117265.89109802127,117517.69105252987,143433
444,car_petrol,2010,10,129626.03216091632,129479.26936409716,129772.79495773549,127557
445,car_petrol,2010,11,140366.9700437966,140192.5485360984,140541.39155149483,104346
446,car_petrol,2010,12,144893.30116769625,144688.53529794086,145098.06703745163,79644
447,car_petrol,2010,13,149847.95017828228,149597.89978542444,150098.00057114012,59288
448,car_petrol,2010,14,154668.39312730788,154358.82280903426,154977.9634455815,40351
449,car_petrol,2010,15,159132.05430704742,158736.55003840942,159527.55857568543,26719
450,car_petrol,2010,16,162945.36933501437,162420.9849912955,163469.75367873325,17053
451,car_petrol,2011,3,38890.405381670316,38840.255992241386,38940.55477109925,172387
452,car_petrol,2011,4,51639.23385685787,51576.091787181336,51702.375926534405,162412
453,car_petrol,2011,5,64088.21792465589,64012.73715520802,64163.698694103754,156774
454,car_petrol,2011,6,76587.70864765879,76498.96165945353,76676.45563586404,150990
455,car_petrol,2011,7,88668.84782945902,88566.6012013273,88771.09445759073,141702
456,car_petrol,2011,8,102744.98173876158,102603.24965134604,102886.71382617712,89581
457,car_petrol,2011,9,114139.87123563944,114015.64532927162,114264.09714200726,138835
458,car_petrol,2011,10,126046.25260292825,125908.59106346815,126183.91414238834,135167
459,car_petrol,2011,11,136954.38432375572,136795.1508076891,137113.61783982234,115025
460,car_petrol,2011,12,146119.04216551283,145926.9673602656,146311.11697076005,89697
461,car_petrol,2011,13,148871.26397398842,148630.35470150542,149112.17324647142,63664
462,car_petrol,2011,14,152779.40077016628,152492.16705828905,153066.6344820435,45224
463,car_petrol,2011,15,156467.61344164982,156099.78882781405,156835.4380554856,29143
464,car_petrol,2011,16,160726.1146873177,160254.43840571062,161197.79096892476,18853
465,car_petrol,2011,17,162815.9782073379,162183.55765104134,163448.39876363447,11720
466,car_petrol,2012,3,36637.626969262994,36589.64593535899,36685.608003167,176660
467,car_petrol,2012,4,50695.00378371131,50632.90685448834,50757.10071293428,164077
468,car_petrol,2012,5,63280.5569617051,63206.53956829052,63354.57435511968,160883
469,car_petrol,2012,6,75357.3599273859,75271.75018001442,75442.96967475738,155204
470,car_petrol,2012,7,87457.76588054553,87359.56057270829,87555.97118838277,148408
471,car_petrol,2012,8,98806.2479869124,98693.64542698536,98918.85054683946,138146
472,car_petrol,2012,9,112431.06834285126,112281.17127119856,112580.96541450395,87554
473,car_petrol,2012,10,122780.59830445837,122645.10113000724,122916.0954789095,130967
474,car_petrol,2012,11,133372.81953003613,133222.42033215094,133523.2187279213,122286
475,car_petrol,2012,12,142613.89542741087,142439.3342947556,142788.45656006614,98968
476,car_petrol,2012,13,150633.29790686516,150415.67332189588,150850.92249183444,72948
477,car_petrol,2012,14,151284.32225475935,151010.94010409672,151557.70440542197,48799
478,car_petrol,2012,15,154142.0067376491,153787.33057192637,154496.6829033718,32872
479,car_petrol,2012,16,157656.0991108191,157212.78245930205,158099.41576233617,20547
480,car_petrol,2012,17,161809.61501669124,161220.53746676465,162398.69256661783,12881
481,car_petrol,2012,18,162619.83354993077,161842.6667038891,163397.00039597246,7941
482,car_petrol,2013,3,36956.576426939944,36909.29210652244,37003.86074735745,179941
483,car_petrol,2013,4,47810.95471679174,47751.44041516537,47870.46901841811,169363
484,car_petrol,2013,5,62127.29584325819,62054.853143101,62199.73854341538,162471
