fuel,reg_year,age,emissions,std_error,n
car_hev,2007,0,5.501612421146566,0.017976531414071836,4481
car_hev,2007,1,8.50913975293067,0.04276532519897549,4481
car_hev,2007,2,11.516667084714772,0.0716581249019052,4481
car_hev,2007,3,14.526368662584144,0.1013649954449828,4481
car_hev,2007,4,17.1925811165318,0.12447116418761633,4372
car_hev,2007,5,19.729533969373676,0.14420884212502627,4387
car_hev,2007,6,22.17229208043547,0.16176674015458517,4371
car_hev,2007,7,24.682749332840274,0.18016278160440893,4369
car_hev,2007,8,27.07305904528096,0.19692012559608493,4361
car_hev,2007,9,29.361207796704115,0.21277752737673578,4318
car_hev,2007,10,31.718864603822315,0.2435827526194976,3832
car_hev,2007,11,34.01388783181757,0.24343289741960375,4288
car_hev,2007,12,36.199769892284905,0.2589936040226115,4236
car_hev,2007,13,38.10483177795344,0.2795035475220499,3957
car_hev,2007,14,40.14271285590169,0.28219250794720524,4235
car_hev,2007,15,42.17154607303406,0.29372663542821636,4281
car_hev,2007,16,43.397916533083084,0.31455938816889445,3805
car_hev,2008,0,5.492583863165834,0.017952234597806517,4537
car_hev,2008,1,8.602452850396924,0.04212444436116984,4537
car_hev,2008,2,11.712321837628016,0.07075002156208246,4537
car_hev,2008,3,14.850227502191261,0.10113760781639332,4537
car_hev,2008,4,17.58007926271995,0.12252521497147796,4430
car_hev,2008,5,20.21403915981889,0.14087713787268133,4423
car_hev,2008,6,22.88810631694413,0.15878966485784504,4419
car_hev,2008,7,25.52451244717469,0.17758991950325745,4408
car_hev,2008,8,28.06273796866737,0.19569232092946107,4380
car_hev,2008,9,30.910958987572492,0.2284293480974345,3881
car_hev,2008,10,33.27831036677699,0.23127079218298777,4335
car_hev,2008,11,35.702437398788184,0.24805098365367168,4318
car_hev,2008,12,37.70190684075048,0.27017971714171035,3985
car_hev,2008,13,39.675943005223786,0.27136715253639765,4317
car_hev,2008,14,41.963832236599934,0.28219805695512507,4378
car_hev,2008,15,43.431326410533686,0.30451872625695714,3925
car_hev,2009,0,5.5182208937283495,0.015146690329160589,4595
car_hev,2009,1,8.577868761067844,0.03822437986762542,4595
car_hev,2009,2,11.637516628407333,0.06647161801101441,4595
car_hev,2009,3,14.734619941588322,0.09641106725378311,4595
car_hev,2009,4,17.5136345937184,0.11662945157304822,4513
car_hev,2009,5,20.43373303407261,0.13873542722754018,4487
car_hev,2009,6,23.369110304188137,0.159844470239211,4491
car_hev,2009,7,26.240771891271148,0.18302259824831274,4450
car_hev,2009,8,29.541826626163026,0.21789034043824962,4012
car_hev,2009,9,32.34243970251094,0.22975164486395863,4431
car_hev,2009,10,35.11689805956442,0.24859879875270377,4409
car_hev,2009,11,37.49284775126861,0.2706544570388042,4207
car_hev,2009,12,39.698386127247126,0.2764537085088444,4389
car_hev,2009,13,42.17874116143682,0.29069506889475094,4413
car_hev,2009,14,43.56903948236593,0.3209218952046079,3841
car_hev,2010,0,5.462541415911212,0.009293295044533044,7263
car_hev,2010,1,8.580819091346392,0.027698462847179,7263
car_hev,2010,2,11.699096766781572,0.05035524033521026,7263
car_hev,2010,3,14.88525632720496,0.0746640683871781,7263
car_hev,2010,4,17.899982245118995,0.09393275063261149,7120
car_hev,2010,5,21.13041174557939,0.11458294454692773,7108
car_hev,2010,6,24.39564804462749,0.13744151999759724,7032
car_hev,2010,7,28.033747884143487,0.16967993041152732,6337
car_hev,2010,8,31.219776329369886,0.18647584601930006,6996
car_hev,2010,9,34.60710028939712,0.21065323749225118,6968
car_hev,2010,10,37.14095158506482,0.2304801959100189,6702
car_hev,2010,11,39.25890732239966,0.2378641391331088,6922
car_hev,2010,12,41.71120451660519,0.2487572411722151,6973
car_hev,2010,13,43.52810633080345,0.2713191973244276,6188
car_hev,2011,0,5.41651851380918,0.00762233577006604,8391
car_hev,2011,1,8.34080387952165,0.024180164023209303,8391
car_hev,2011,2,11.265089245234117,0.0444197486133224,8391
car_hev,2011,3,14.307537085373891,0.06691240002904256,8391
car_hev,2011,4,17.185799450763195,0.08495136579493426,8265
car_hev,2011,5,20.008063163431242,0.10227019617157139,8229
car_hev,2011,6,23.311133078232174,0.13082755688124664,7351
car_hev,2011,7,26.002441064967613,0.14396612875795523,8100
car_hev,2011,8,28.97942014458953,0.16616619388799214,8077
car_hev,2011,9,31.405572874663154,0.18525786336728464,7775
car_hev,2011,10,33.5358160324705,0.19730480018851118,8120
car_hev,2011,11,35.42473826965235,0.20819243731100653,8039
car_hev,2011,12,37.12265475612234,0.2297568588524393,7170
car_hev,2012,0,5.360629603088668,0.007072811307019607,13291
car_hev,2012,1,8.031346106329321,0.018288743358244697,13291
car_hev,2012,2,10.702062609569973,0.03232305912626044,13291
car_hev,2012,3,13.508910381739668,0.04810739321337305,13291
car_hev,2012,4,16.107510453027345,0.060681215699953966,13044
car_hev,2012,5,18.880005974698005,0.07885912362204593,11428
car_hev,2012,6,21.31217429755423,0.08763750840812626,12939
car_hev,2012,7,23.91603068319667,0.10253373275318453,12836
car_hev,2012,8,26.019307777932102,0.11561620321363922,12531
car_hev,2012,9,28.035860051682697,0.12586975431636865,12910
car_hev,2012,10,30.404275394916805,0.13979350165754967,12960
car_hev,2012,11,31.606453492730434,0.15455945884920788,11303
car_hev,2013,0,5.444553727222788,0.006028536075486567,22906
car_hev,2013,1,8.234662037649347,0.015570952411565375,22906
car_hev,2013,2,11.024770348075906,0.027440072961456827,22906
car_hev,2013,3,13.90934649418772,0.04048301717555309,22906
car_hev,2013,4,16.601499507780122,0.054051235579449644,19630
car_hev,2013,5,19.11042448561436,0.060233838535562245,22315
car_hev,2013,6,21.66936741568694,0.07063223628656494,22261
car_hev,2013,7,23.815678038282822,0.08068803190767407,21482
car_hev,2013,8,25.785350013306953,0.08807956688669644,22239
car_hev,2013,9,28.095885384852387,0.09804958847708709,22310
car_hev,2013,10,30.086058992484926,0.11133437537425396,20592
car_hev,2014,0,5.342366876037935,0.0057665793922846344,26552
car_hev,2014,1,8.153171805132828,0.015253018884370279,26552
car_hev,2014,2,10.963976734227721,0.02707109310510331,26552
car_hev,2014,3,13.906104983264173,0.04046628897039255,26552
car_hev,2014,4,16.593508450217243,0.05139992233667256,26016
car_hev,2014,5,19.231770595346486,0.06206489826607988,25861
car_hev,2014,6,21.425279949165027,0.07202580228622056,24996
car_hev,2014,7,23.416092076528553,0.07975700608943678,25864
car_hev,2014,8,25.814942868071636,0.09025369269212889,25908
car_hev,2014,9,28.054151070127368,0.10338488062052446,24005
car_hev,2015,0,5.387031660665082,0.004412311698549703,37936
car_hev,2015,1,8.155302750607682,0.012534565137876073,37936
car_hev,2015,2,10.923573840550278,0.022684572066572418,37936
car_hev,2015,3,13.895478513869604,0.03493956189235372,37936
car_hev,2015,4,16.544907040996765,0.04426093711357446,37124
car_hev,2015,5,18.753088311198542,0.05273575921230065,35616
car_hev,2015,6,20.736109978598265,0.05916423636449689,37000
car_hev,2015,7,23.148955726520462,0.06831450770474358,37052
car_hev,2015,8,25.51368298213796,0.0799186383705612,34533
car_hev,2016,0,5.583207026412742,0.004087552055840051,45980
car_hev,2016,1,8.19136592083712,0.010725238940558688,45980
car_hev,2016,2,10.799524815261497,0.01935762572179091,45980
car_hev,2016,3,13.565715722346942,0.029616065983946876,45980
car_hev,2016,4,15.67827176332858,0.03637260738698087,43754
car_hev,2016,5,17.58278498480762,0.04205352913640394,44962
car_hev,2016,6,19.96168569278383,0.04981633666691486,45132
car_hev,2016,7,22.267623943137988,0.05953517420848471,42128
car_hev,2017,0,5.580945591497139,0.004794761332143453,51750
car_hev,2017,1,7.832548716850558,0.00939205430460873,51750
car_hev,2017,2,10.084151842203978,0.015985779739838665,51750
car_hev,2017,3,12.383078671707107,0.023391386596354993,51751
car_hev,2017,4,14.016472165641618,0.02837181264628074,50904
car_hev,2017,5,16.080032784728097,0.03432597954953543,50931
car_hev,2017,6,18.1035657404435,0.04246406038508839,46701
car_hev,2018,0,5.741918953861138,0.00355915743635691,79317
car_hev,2018,1,7.92162450774567,0.0065502058630878945,79317
car_hev,2018,2,10.101330061630202,0.011372258768612167,79317
car_hev,2018,3,12.385238893174728,0.017259675101948205,79334
car_hev,2018,4,14.593669671908042,0.022132993616919956,78408
car_hev,2018,5,16.759820951793998,0.027815574174451036,73202
car_hev,2019,0,5.972318020694261,0.0033523597916036156,104767
car_hev,2019,1,8.064593415715,0.00580026152213967,104767
car_hev,2019,2,10.156868810735741,0.009962881204307081,104767
car_hev,2019,3,12.374409575337978,0.015195204127670723,104788
car_hev,2019,4,14.484931309235597,0.0197192332966657,97499
car_hev,2020,0,6.220274834129299,0.002591630808342698,171101
car_hev,2020,1,8.176367936018401,0.004664331590660269,171101
car_hev,2020,2,10.132461037907506,0.008003141409042088,171101
car_hev,2020,3,12.08941414750544,0.011590935970275561,171123
car_bev,2012,0,6.155029361902054,0.038482808050745575,535
car_bev,2012,1,6.946352969337645,0.044446624467484555,535
car_bev,2012,2,7.656968702034282,0.05429453401686422,535
car_bev,2012,3,8.279515201002754,0.0650009286340026,535
car_bev,2012,4,8.898376839975928,0.07846523098621892,500
car_bev,2012,5,9.430200748210645,0.08917362303578048,468
car_bev,2012,6,9.886371323759992,0.09279557229187604,517
car_bev,2012,7,10.297975691726412,0.10150888017448,505
car_bev,2012,8,10.543180994305914,0.10812092264937491,478
car_bev,2012,9,10.901812209454222,0.10900395206575887,510
car_bev,2012,10,11.13646075927288,0.11252278392643851,504
car_bev,2012,11,11.285949726158824,0.12149535039115765,414
car_bev,2013,0,6.57106289084126,0.014305222617048476,1173
car_bev,2013,1,7.556904652814678,0.023205615238142414,1173
car_bev,2013,2,8.417251515488427,0.03487371122765676,1173
car_bev,2013,3,9.163579110474886,0.04574418717386964,1173
car_bev,2013,4,9.789923677063205,0.057535241326433,964
car_bev,2013,5,10.425501247570718,0.059065143634825026,1129
car_bev,2013,6,10.948921826872569,0.06348651492467766,1126
car_bev,2013,7,11.336322574703095,0.06928240845214946,1055
car_bev,2013,8,11.711768382809112,0.07021566474283626,1125
car_bev,2013,9,12.148658419812367,0.07408374728601463,1131
car_bev,2013,10,12.490015706739607,0.08047262638890973,980
car_bev,2014,0,6.9769050110280535,0.02437334404587365,3871
car_bev,2014,1,7.872531921161385,0.02937644032384036,3871
car_bev,2014,2,8.645001493224632,0.03495894244119627,3871
car_bev,2014,3,9.348851619728729,0.04077773169149789,3871
car_bev,2014,4,9.997363418201397,0.0462086385657086,3741
car_bev,2014,5,10.632099852420547,0.05194235202884224,3698
car_bev,2014,6,11.102046118192463,0.05672004481881259,3552
car_bev,2014,7,11.491415274444131,0.05807111238678268,3746
car_bev,2014,8,12.010838241751452,0.06255820298461588,3726
car_bev,2014,9,12.321989371294164,0.06895305534609603,3105
car_bev,2015,0,7.198381683893475,0.02145803536849162,6834
car_bev,2015,1,7.98437646523282,0.02547198364396176,6834
car_bev,2015,2,8.695226000625656,0.02978127373794415,6834
car_bev,2015,3,9.363046866679793,0.034222313792915425,6834
car_bev,2015,4,9.971424293278439,0.03838097125116342,6577
car_bev,2015,5,10.450757679730605,0.04182503776153758,6274
car_bev,2015,6,10.878510574943718,0.04379294028572887,6585
car_bev,2015,7,11.39506421890402,0.04694621320938412,6579
car_bev,2015,8,11.623466067985484,0.05130553772477744,5662
car_bev,2016,0,7.698017455112834,0.024263008466094187,7535
car_bev,2016,1,8.545948991521007,0.02800972341088478,7535
car_bev,2016,2,9.33795221086144,0.03228193565412801,7535
car_bev,2016,3,10.074053628356797,0.036754594269076325,7535
car_bev,2016,4,10.588883184640586,0.04111935995011821,6895
car_bev,2016,5,11.099012506780124,0.04305061606673464,7254
car_bev,2016,6,11.725742201431107,0.04702153217189014,7290
car_bev,2016,7,12.189792799132642,0.05311678600686687,6522
car_bev,2017,0,8.342333589012254,0.02848879231529145,7900
car_bev,2017,1,9.174844435218828,0.031835136127535184,7900
car_bev,2017,2,9.941980347652965,0.03559643128111619,7900
car_bev,2017,3,10.650229108971013,0.03955473782541159,7900
car_bev,2017,4,11.147216368685717,0.042998607119801475,7636
car_bev,2017,5,11.843483382282216,0.046563448377587476,7675
car_bev,2017,6,12.311362955854205,0.052333849774297204,6850
car_bev,2018,0,8.225616574903992,0.019269032583040194,12724
car_bev,2018,1,8.884697223594186,0.021036914571089423,12724
car_bev,2018,2,9.484042491499606,0.02310316795180356,12724
car_bev,2018,3,10.149228760364222,0.02578770576471866,12726
car_bev,2018,4,10.797167235828248,0.028743739640938806,12389
car_bev,2018,5,11.322430806700371,0.03211649151430632,11352
car_bev,2019,0,8.691173377191069,0.010006239520875327,32420
car_bev,2019,1,9.295313936423,0.010825157624966908,32420
car_bev,2019,2,9.94828226490102,0.01205184116715528,32420
car_bev,2019,3,10.625339164820533,0.01365527929686652,32421
car_bev,2019,4,11.161473696962156,0.016010396542290722,28456
car_bev,2020,0,8.931206931732278,0.006142755493510266,90888
car_bev,2020,1,9.63819165532281,0.006780044749508397,90888
car_bev,2020,2,10.35982458694418,0.007654008191395634,90888
car_bev,2020,3,10.965067320858356,0.008520515743178511,90889
car_diesel,2005,0,6.027112179896165,0.004665566108814331,44713
car_diesel,2005,1,10.208478305151457,0.013440241412841785,44713
car_diesel,2005,2,14.389844430406747,0.024102619898933742,44713
car_diesel,2005,3,18.608639727458446,0.035132039302435185,44713
car_diesel,2005,4,22.058039235658917,0.04262606590565027,43492
car_diesel,2005,5,25.281263095347768,0.04867092745761933,43498
car_diesel,2005,6,28.327712941285192,0.05424124305850938,43503
car_diesel,2005,7,31.199560446600554,0.059384906600020174,43387
car_diesel,2005,8,33.969634331649466,0.064245604145067,43281
car_diesel,2005,9,36.66681397703792,0.06865143831171028,43200
car_diesel,2005,10,39.299606804111114,0.0730221983532657,43138
car_diesel,2005,11,41.75061922450772,0.07761061720488421,42316
car_diesel,2005,12,44.28502377011898,0.08527670035276315,38627
car_diesel,2005,13,46.62069590540047,0.08488635989196182,42406
car_diesel,2005,14,48.85295041344982,0.08916517689873688,41723
car_diesel,2005,15,50.93496013736391,0.09503542912292771,39322
car_diesel,2005,16,52.840966709782585,0.09518154433789633,41802
car_diesel,2005,17,54.82541484864359,0.09905429479222547,41320
car_diesel,2005,18,55.80066153181411,0.12051159968908028,30138
car_diesel,2006,0,6.013468768080683,0.004055094919029723,60493
car_diesel,2006,1,10.167782463481114,0.011611222342990958,60493
car_diesel,2006,2,14.322096158881545,0.020754471075566012,60493
car_diesel,2006,3,18.508975170357548,0.03017522402290313,60493
car_diesel,2006,4,22.049988306405222,0.03682323786613054,58940
car_diesel,2006,5,25.317354426411967,0.04214761341020721,58906
car_diesel,2006,6,28.4074743204054,0.04689996684290122,58790
car_diesel,2006,7,31.37150807486821,0.05132242300163258,58742
car_diesel,2006,8,34.23061677714126,0.05546715320203196,58641
car_diesel,2006,9,36.99055143757747,0.05941205407108925,58441
car_diesel,2006,10,39.664354268199595,0.06406415022876695,57575
car_diesel,2006,11,42.37970595305577,0.07061305383637748,52062
car_diesel,2006,12,44.834246185741186,0.07102317235620927,57511
car_diesel,2006,13,47.1526306342809,0.0739686632436783,56609
car_diesel,2006,14,49.30543486917367,0.07977151040428199,53283
car_diesel,2006,15,51.331030738865586,0.08012622419323902,56666
car_diesel,2006,16,53.41453213468002,0.08304807364256961,56194
car_diesel,2006,17,54.59163088673581,0.09912164538478073,42276
car_diesel,2007,0,5.9852560089245275,0.003357661693193913,80151
car_diesel,2007,1,10.219828941842882,0.010131586124634214,80151
car_diesel,2007,2,14.454401874761235,0.018276806200475774,80151
car_diesel,2007,3,18.722943356890593,0.026648055314121913,80151
car_diesel,2007,4,22.33513008107715,0.03243224694392468,78251
car_diesel,2007,5,25.701294598888108,0.03709995741793664,78111
car_diesel,2007,6,28.885993285441437,0.04132066974924377,77927
car_diesel,2007,7,31.954428866069748,0.04519969440604175,77744
car_diesel,2007,8,34.92364289623858,0.04896896631498145,77642
car_diesel,2007,9,37.73494522167932,0.0526978925149575,76397
car_diesel,2007,10,40.61062154222848,0.058632062506012037,69148
car_diesel,2007,11,43.15460613180291,0.05878060855019921,76489
car_diesel,2007,12,45.69413105451804,0.06210343534881243,75411
car_diesel,2007,13,47.82789350231044,0.06680696175358165,70843
car_diesel,2007,14,50.03421577838718,0.06759238976710537,75485
car_diesel,2007,15,52.269669222318605,0.07041230823453261,74835
car_diesel,2007,16,53.701412084193926,0.08292123606717397,57875
car_diesel,2008,0,5.856368798990265,0.0029535236602420004,96190
car_diesel,2008,1,10.018117972294503,0.009147458548090948,96190
car_diesel,2008,2,14.179867145598744,0.016565369298964468,96190
car_diesel,2008,3,18.3679317735146,0.024175445132604133,96190
car_diesel,2008,4,21.917873246121584,0.02935005708544308,94056
car_diesel,2008,5,25.203837191250543,0.03337934117771367,93909
car_diesel,2008,6,28.38781720496529,0.03708482292312887,93705
car_diesel,2008,7,31.414453219447534,0.04052394822901806,93369
car_diesel,2008,8,34.34095045638014,0.04398875716329156,92282
car_diesel,2008,9,37.26767884115188,0.04986915032450332,82651
car_diesel,2008,10,39.868109025341475,0.04975792768856385,92132
car_diesel,2008,11,42.47777457918662,0.05305482612887797,91257
car_diesel,2008,12,44.65481088187846,0.05725708744004654,84948
car_diesel,2008,13,46.850055497785384,0.05770466686340094,90843
car_diesel,2008,14,49.07711255064583,0.06023520147055684,90834
car_diesel,2008,15,50.624408723910676,0.06901110986445548,73423
car_diesel,2009,0,5.808145247055151,0.002680593908838588,118797
car_diesel,2009,1,9.752929133308578,0.008060465794970275,118797
car_diesel,2009,2,13.697713019562004,0.014512249112657366,118797
car_diesel,2009,3,17.665981044309103,0.0211320250801594,118797
car_diesel,2009,4,21.070719785789834,0.025575611949163413,116377
car_diesel,2009,5,24.325422376690707,0.02918163372093209,116143
car_diesel,2009,6,27.46202992983672,0.032507389438187366,115909
car_diesel,2009,7,30.45188940730126,0.035863334898942965,114167
car_diesel,2009,8,33.456767332356115,0.04086022052453336,102489
car_diesel,2009,9,36.167477075918036,0.04142144166980133,114381
car_diesel,2009,10,38.84566435751083,0.04438130335483631,112939
car_diesel,2009,11,41.03458980972044,0.04788350078174519,107177
car_diesel,2009,12,43.256061066715596,0.048744023570946565,113065
