fuel,reg_year,age,emissions,std_error,n
car_diesel,2009,13,45.55696723381907,0.05109990479399789,112845
car_diesel,2009,14,47.13000514111723,0.05801151714776391,92199
car_diesel,2010,0,5.861892334245798,0.0024798840547176535,134214
car_diesel,2010,1,9.898089299360796,0.007977456857173725,134214
car_diesel,2010,2,13.934286264475798,0.014478490634568549,134214
car_diesel,2010,3,18.00260734355835,0.02117541891995972,134214
car_diesel,2010,4,21.54193791438347,0.025622551656881633,131489
car_diesel,2010,5,24.881138852684074,0.02909480298933982,131148
car_diesel,2010,6,28.079253043866835,0.03250817515878845,129485
car_diesel,2010,7,31.25201950065523,0.03774314889613914,115548
car_diesel,2010,8,34.126749848584716,0.03842794709941717,129277
car_diesel,2010,9,36.9542156003496,0.04136917576852744,128041
car_diesel,2010,10,39.31375715053886,0.04478267579206941,121412
car_diesel,2010,11,41.547420675817875,0.04565962609208673,128243
car_diesel,2010,12,43.949412115331974,0.0480714703881527,128122
car_diesel,2010,13,45.6221944315927,0.053385284034609674,107390
car_diesel,2011,0,5.724909405810408,0.0019126714594215736,144657
car_diesel,2011,1,9.637615527837179,0.006850172153808747,144657
car_diesel,2011,2,13.550321649863948,0.012754431493848938,144657
car_diesel,2011,3,17.49984578446595,0.018847991545975606,144657
car_diesel,2011,4,20.88653107394688,0.022717910946593027,141723
car_diesel,2011,5,24.056424150690354,0.025829810351599695,139851
car_diesel,2011,6,27.1687186051172,0.030464975781641625,124309
car_diesel,2011,7,30.028947404391122,0.03132126785568143,139460
car_diesel,2011,8,32.816838072289684,0.03400348179908934,138503
car_diesel,2011,9,35.12782563276836,0.03706590720367846,130931
car_diesel,2011,10,37.33478685854969,0.037999349722299694,138852
car_diesel,2011,11,39.65311057306988,0.03992453351998454,138895
car_diesel,2011,12,41.420014257837174,0.04453874441621023,118604
car_diesel,2012,0,5.739655317444996,0.0019306123240682262,154865
car_diesel,2012,1,9.578691503659721,0.006480592068014377,154865
car_diesel,2012,2,13.417727689874445,0.011978963058508625,154865
car_diesel,2012,3,17.29229475746929,0.017691022671105987,154865
car_diesel,2012,4,20.66272760680925,0.021546344688389583,150628
car_diesel,2012,5,23.895433534031177,0.026270795626863373,132336
car_diesel,2012,6,26.889884828715513,0.027407582390462284,149933
car_diesel,2012,7,29.805373709414717,0.030219252733131263,148761
car_diesel,2012,8,32.254618532133414,0.033286054113577664,141273
car_diesel,2012,9,34.46229022255173,0.034445989220457794,148761
car_diesel,2012,10,36.916773550412216,0.03654828075666076,149406
car_diesel,2012,11,38.86899873555075,0.040653772528953885,129846
car_diesel,2013,0,5.815914229850174,0.001826153214398473,163767
car_diesel,2013,1,9.592188137698688,0.006214832301587035,163767
car_diesel,2013,2,13.368462045547203,0.011510472113100783,163767
car_diesel,2013,3,17.183034770053453,0.017059298290444825,163767
car_diesel,2013,4,20.557792343829938,0.022283962771595004,139454
car_diesel,2013,5,23.674371815873883,0.023762286265313782,159114
car_diesel,2013,6,26.727006316183942,0.02675215894760952,158177
car_diesel,2013,7,29.262347687597632,0.029706063229693973,150685
car_diesel,2013,8,31.559801389093632,0.031235988150070688,157979
car_diesel,2013,9,34.10583459609753,0.03354447594232235,158368
car_diesel,2013,10,36.26157090204815,0.037289313426444,139771
car_diesel,2014,0,5.885367638198652,0.0018551158779879298,169822
car_diesel,2014,1,9.652665186563496,0.006212717949886737,169822
car_diesel,2014,2,13.419962734928344,0.011464970941045908,169822
car_diesel,2014,3,17.231219341716166,0.017019142014798278,169822
car_diesel,2014,4,20.550675502577647,0.020802255392419297,165590
car_diesel,2014,5,23.72574883192452,0.023961729244563076,164623
car_diesel,2014,6,26.418934203799875,0.027077449176329798,157208
car_diesel,2014,7,28.79078343962067,0.02875391682825188,164291
car_diesel,2014,8,31.447347396612493,0.031252549555232996,164572
car_diesel,2014,9,33.76730480336176,0.03517836097881374,147093
car_diesel,2015,0,5.761333639748685,0.0016894656624664478,175919
car_diesel,2015,1,9.350186395847327,0.00582936442509614,175919
car_diesel,2015,2,12.939039151945975,0.010826173565876352,175919
car_diesel,2015,3,16.57600823061324,0.016103069555473255,175919
car_diesel,2015,4,19.783444521172907,0.019921819940890952,171398
car_diesel,2015,5,22.445113022363923,0.023236839478939147,162844
car_diesel,2015,6,24.8356157869828,0.025074329967924202,170624
car_diesel,2015,7,27.489080581296292,0.02768558091672598,170711
car_diesel,2015,8,29.89086148930269,0.031360333111996284,153603
car_diesel,2016,0,5.868702797177244,0.0018131260698402174,179836
car_diesel,2016,1,9.443576085728825,0.005751462346186515,179836
car_diesel,2016,2,13.018449374280406,0.010627766112730384,179836
car_diesel,2016,3,16.632828080202955,0.015791314771733456,179836
car_diesel,2016,4,19.51554445368723,0.019525645583634465,168088
car_diesel,2016,5,21.95416527211698,0.021750430006031704,174304
car_diesel,2016,6,24.792971526426033,0.024506393773738692,175233
car_diesel,2016,7,27.36916762962901,0.02824575475886076,158771
car_diesel,2017,0,5.945798965719836,0.0018175156891901366,137696
car_diesel,2017,1,9.465631108853374,0.006230742218988614,137696
car_diesel,2017,2,12.985463251986916,0.01171068091142994,137696
car_diesel,2017,3,16.54386603668551,0.01741380216237404,137699
car_diesel,2017,4,19.125597258595555,0.020995583039116045,134882
car_diesel,2017,5,22.131915533859146,0.024576575777839334,134758
car_diesel,2017,6,24.872064943333427,0.029368194607753688,119873
car_diesel,2018,0,5.984064170463005,0.0017711833279380582,185634
car_diesel,2018,1,9.396252776831362,0.005449838492098356,185634
car_diesel,2018,2,12.808441383199723,0.010131678163361756,185634
car_diesel,2018,3,16.27255441228728,0.015050536873942612,185667
car_diesel,2018,4,19.568228538422588,0.018981956696868835,182294
car_diesel,2018,5,22.654072354276384,0.023142773813262133,166869
car_diesel,2019,0,6.802979891009362,0.002175824182612904,199404
car_diesel,2019,1,10.242673749592576,0.005858388898147057,199404
car_diesel,2019,2,13.682367608175792,0.010619297958441727,199404
car_diesel,2019,3,17.21241909150383,0.015780697200088234,199418
car_diesel,2019,4,20.569226530516307,0.020762288702270325,178776
car_diesel,2020,0,6.702621062953405,0.002303410475781473,183072
car_diesel,2020,1,10.290583318495516,0.0065104936982107245,183072
car_diesel,2020,2,13.878545574037627,0.011887066377900967,183072
car_diesel,2020,3,17.46153977270737,0.01738051929261637,183072
car_petrol,2005,0,4.805486614477299,0.003460782642510748,56393
car_petrol,2005,1,7.409011240090346,0.00909925199498189,56393
car_petrol,2005,2,10.012535865703395,0.015720454590407676,56393
car_petrol,2005,3,12.63915951444591,0.022582862614302517,56393
car_petrol,2005,4,14.871148346634909,0.02750582190798666,55111
car_petrol,2005,5,17.03266114776225,0.031950193017858716,55072
car_petrol,2005,6,19.075923679328536,0.035949827166791834,55104
car_petrol,2005,7,21.055114325213214,0.039735504300496015,55051
car_petrol,2005,8,22.952826546792462,0.0433844303433576,54888
car_petrol,2005,9,24.819847662296787,0.046808210294064845,54793
car_petrol,2005,10,26.64438555274949,0.050257541431775826,54707
car_petrol,2005,11,28.39531960736143,0.053619385296231524,53915
car_petrol,2005,12,30.247147440693595,0.05969564670970999,48454
car_petrol,2005,13,31.785760105003455,0.059371309446718507,53875
car_petrol,2005,14,33.359368374199704,0.06203592711307122,53349
car_petrol,2005,15,34.75716700883454,0.06649318928706478,49949
car_petrol,2005,16,36.15219175329662,0.06652851087433574,53137
car_petrol,2005,17,37.588119801631656,0.06866149067892062,52967
car_petrol,2005,18,38.353918641931145,0.0791672002535164,41948
car_petrol,2006,0,4.746037579673224,0.002851335977993063,77102
car_petrol,2006,1,7.286227585924728,0.007375754790402809,77102
car_petrol,2006,2,9.826417592176231,0.012728758609032432,77102
car_petrol,2006,3,12.384936059269279,0.018262802431598307,77102
car_petrol,2006,4,14.622193889994985,0.02244687146902022,75516
car_petrol,2006,5,16.76822370458068,0.026032313567662082,75482
car_petrol,2006,6,18.860549460045196,0.029490417038395177,75447
car_petrol,2006,7,20.871035680747756,0.03272720903374585,75388
car_petrol,2006,8,22.854554350626934,0.035837203679228935,75223
car_petrol,2006,9,24.745915479688293,0.0387313565033339,74976
car_petrol,2006,10,26.612248369792994,0.04184847044048508,73994
car_petrol,2006,11,28.54343213766209,0.04685193526484177,66328
car_petrol,2006,12,30.18250986404985,0.046898406511725624,73814
car_petrol,2006,13,31.87609706411551,0.049540174183612326,73124
car_petrol,2006,14,33.324724160052845,0.05310119833716667,68795
car_petrol,2006,15,34.78552267333161,0.05371601587530194,72837
car_petrol,2006,16,36.29142157267414,0.055887299434660406,72587
car_petrol,2006,17,37.125631082718776,0.06480567758421746,58206
car_petrol,2007,0,4.751940513081712,0.0023721777337487055,97064
car_petrol,2007,1,7.304631901196149,0.0063088185449534885,97064
car_petrol,2007,2,9.857323289310587,0.011003106439856579,97064
car_petrol,2007,3,12.428830801639222,0.015856068958513575,97064
car_petrol,2007,4,14.686165638335195,0.019344867741635477,95210
car_petrol,2007,5,16.90713166383145,0.022537475272000628,95148
car_petrol,2007,6,19.036391582425445,0.025477423064886397,95065
car_petrol,2007,7,21.138548470336215,0.02828576051206493,94829
car_petrol,2007,8,23.173015562515918,0.030988120798911858,94565
car_petrol,2007,9,25.12541979567862,0.03370443404369309,93134
car_petrol,2007,10,27.12954908935423,0.0379050749621266,83913
car_petrol,2007,11,28.90348148788847,0.03829763568455946,93199
car_petrol,2007,12,30.65493465914056,0.04040724349617849,92454
car_petrol,2007,13,32.173010770074214,0.04356863116257059,86977
car_petrol,2007,14,33.672911581164534,0.04403307349508571,92183
car_petrol,2007,15,35.24767256294094,0.04588854462791301,91980
car_petrol,2007,16,36.157027914591524,0.05242762239319088,75218
car_petrol,2008,0,4.69513490800731,0.0021666470686867037,115793
car_petrol,2008,1,7.194863687415394,0.005548728199647217,115793
car_petrol,2008,2,9.69459246682348,0.009639896777045912,115793
car_petrol,2008,3,12.207603068686954,0.013858696111120178,115793
car_petrol,2008,4,14.463364279968495,0.016825099346218852,113899
car_petrol,2008,5,16.647318483400497,0.01954933208353942,113654
car_petrol,2008,6,18.799920120187387,0.022199253173182013,113568
car_petrol,2008,7,20.88238334863861,0.02476775779681516,113114
car_petrol,2008,8,22.889985008659675,0.027239404184116398,111949
car_petrol,2008,9,24.961236902288153,0.0312757866755411,99845
car_petrol,2008,10,26.755551393891437,0.03168326795177889,111489
car_petrol,2008,11,28.58046106774246,0.03382648598766784,110954
car_petrol,2008,12,30.09087218365501,0.03650047301042142,104054
car_petrol,2008,13,31.630081935367084,0.03711830591232244,110344
car_petrol,2008,14,33.22671881825961,0.03885143923235877,110587
car_petrol,2008,15,34.341722610931306,0.04377278729473067,94078
car_petrol,2009,0,4.515101389944471,0.0019076076442637075,140638
car_petrol,2009,1,6.866975317946868,0.004888170922251459,140638
car_petrol,2009,2,9.218849245949265,0.008497003908357476,140638
car_petrol,2009,3,11.583007639929786,0.012224042092353718,140638
car_petrol,2009,4,13.719267730475236,0.014892802623585211,138300
car_petrol,2009,5,15.843224147703138,0.017377767140267526,138221
car_petrol,2009,6,17.898599556424724,0.019718999834529558,137904
car_petrol,2009,7,19.906565298306468,0.02213912149875473,136068
car_petrol,2009,8,21.955516053816403,0.02565602958332966,121324
car_petrol,2009,9,23.74134145790154,0.026288839645587963,136221
car_petrol,2009,10,25.560937335725725,0.028362101767024382,134896
car_petrol,2009,11,27.037236315162076,0.03057125655845444,129355
car_petrol,2009,12,28.553270924781756,0.03155801698937883,134891
car_petrol,2009,13,30.121697581492402,0.033118742637952496,134889
car_petrol,2009,14,31.176111376554772,0.03718971825199209,114977
car_petrol,2010,0,4.543011038218792,0.0017856563862712704,150691
car_petrol,2010,1,6.971489990183183,0.004717748519385186,150691
car_petrol,2010,2,9.39996894214757,0.008271699946425631,150691
car_petrol,2010,3,11.843280244901996,0.011940391296277941,150691
car_petrol,2010,4,14.074543426665143,0.014581446626417407,148259
car_petrol,2010,5,16.256685937142198,0.016990593671961735,147907
car_petrol,2010,6,18.38285179105508,0.01940227370925645,146546
car_petrol,2010,7,20.54690981693755,0.023000612620485507,129594
car_petrol,2010,8,22.46753150061745,0.023739791039151113,145961
car_petrol,2010,9,24.374309822512377,0.02576563614322289,145175
car_petrol,2010,10,26.021294789532398,0.02820347877834386,137869
car_petrol,2010,11,27.53212496334249,0.02900025944902414,144982
car_petrol,2010,12,29.181034742064607,0.030678075081477567,145178
car_petrol,2010,13,30.45034946473094,0.03425529503655632,128380
car_petrol,2011,0,4.467703479845146,0.0017392240390953684,161078
car_petrol,2011,1,6.783860742630894,0.004258538445690597,161078
car_petrol,2011,2,9.100018005416642,0.0073891250345612365,161078
car_petrol,2011,3,11.431052034081862,0.010637799784626752,161078
car_petrol,2011,4,13.549704220134249,0.012958652903609461,158443
car_petrol,2011,5,15.64402037530998,0.015204752248054306,156872
car_petrol,2011,6,17.748414595511765,0.018457503962321466,138086
car_petrol,2011,7,19.66852805191415,0.019320678907182493,156364
car_petrol,2011,8,21.573010637088167,0.021271101012967437,155580
car_petrol,2011,9,23.15097734482639,0.023388459942116465,148442
car_petrol,2011,10,24.644980542251737,0.024337254490263024,155447
car_petrol,2011,11,26.277581217102053,0.025922272792846673,155785
car_petrol,2011,12,27.633733314890534,0.028884232155104144,138735
car_petrol,2012,0,4.408116169071185,0.001741398704827711,169210
car_petrol,2012,1,6.65629506345754,0.004044480459027423,169210
car_petrol,2012,2,8.904473957843898,0.006956121379448165,169210
car_petrol,2012,3,11.162400718429447,0.009985075959423132,169210
car_petrol,2012,4,13.234571174079354,0.012228544226177201,165327
car_petrol,2012,5,15.34188561928616,0.015401401665397363,144507
car_petrol,2012,6,17.291312515363682,0.01643853986883463,164991
car_petrol,2012,7,19.20790148826583,0.01843224256132498,164145
car_petrol,2012,8,20.8337263294667,0.020524235970842394,157527
car_petrol,2012,9,22.29697502598864,0.021605934692910313,163811
car_petrol,2012,10,23.93621806126073,0.023173608529951432,164618
car_petrol,2012,11,25.337672899396367,0.025927074340524773,147347
car_petrol,2013,0,4.436004910860976,0.0017600109308905608,176958
car_petrol,2013,1,6.698564923174238,0.003961399252528408,176958
car_petrol,2013,2,8.961124935487495,0.006776113523679993,176958
car_petrol,2013,3,11.233555027229665,0.009721049255450873,176958
car_petrol,2013,4,13.34830881737568,0.012854814473299682,150399
car_petrol,2013,5,15.361809876892302,0.014079904402374272,172894
car_petrol,2013,6,17.33885686478138,0.016121697816675024,172460
car_petrol,2013,7,19.028156614739444,0.018176187946712836,165772
car_petrol,2013,8,20.52830041465744,0.01941909831141598,171732
car_petrol,2013,9,22.2068064973224,0.021081875034569448,172229
car_petrol,2013,10,23.722373657815684,0.02369076097406491,156686
car_petrol,2014,0,4.448547873145846,0.0017179610194605907,180667
car_petrol,2014,1,6.667904310947291,0.0038791956208390497,180667
car_petrol,2014,2,8.887260748748737,0.006655127262372666,180667
car_petrol,2014,3,11.114716879125071,0.009556345646297185,180667
car_petrol,2014,4,13.146319701111517,0.011755570770668954,177103
car_petrol,2014,5,15.145494660881907,0.013798366765646036,176482
car_petrol,2014,6,16.88273054658185,0.01587887085917774,170382
car_petrol,2014,7,18.383791271378247,0.01719865147375013,175687
car_petrol,2014,8,20.104195511099128,0.01900912617709523,176303
car_petrol,2014,9,21.69080321465227,0.021647181218743504,161402
car_petrol,2015,0,4.470175624671715,0.0017686685411636982,184731
car_petrol,2015,1,6.6463618599091,0.003799552782734119,184731
car_petrol,2015,2,8.822548095146482,0.006446239260655358,184731
car_petrol,2015,3,11.009309090941786,0.009221366919181082,184731
car_petrol,2015,4,13.007550943984953,0.01131212887476996,181078
car_petrol,2015,5,14.763481505701213,0.013270253384830729,174237
car_petrol,2015,6,16.28321262589507,0.014612790275965445,180281
car_petrol,2015,7,18.0397721709108,0.016362968247802024,180462
car_petrol,2015,8,19.680517059130196,0.018682318970651795,166355
car_petrol,2016,0,4.614961912239944,0.0016392130537347734,186041
car_petrol,2016,1,6.802487644808742,0.0036834831266998,186041
car_petrol,2016,2,8.99001337737754,0.006336031346960725,186041
car_petrol,2016,3,11.18110628404954,0.009097120268009788,186041
car_petrol,2016,4,12.974500082130078,0.011146940423390721,176754
car_petrol,2016,5,14.53962132685716,0.012663295955689106,181640
car_petrol,2016,6,16.370809104801964,0.014531358574125589,182354
car_petrol,2016,7,18.08308049903344,0.01689454958693615,169021
car_petrol,2017,0,4.738920434266503,0.0018588560248648804,145650
car_petrol,2017,1,6.920615911746482,0.004250374947641677,145650
car_petrol,2017,2,9.10231138922646,0.00732617483896934,145650
car_petrol,2017,3,11.290821610581595,0.010519812371597475,145652
car_petrol,2017,4,12.89329280072813,0.012549653810415683,143469
car_petrol,2017,5,14.847076665167203,0.014801419820953636,143408
car_petrol,2017,6,16.667180608740388,0.017692726734531487,131024
car_petrol,2018,0,4.8279396942238595,0.0015293429572784867,191658
car_petrol,2018,1,6.940986058151503,0.0035561428745562477,191658
car_petrol,2018,2,9.054032422079146,0.006173990871625968,191658
car_petrol,2018,3,11.1856615955892,0.00891408132235829,191696
car_petrol,2018,4,13.230208744598192,0.011067872639859528,188899
car_petrol,2018,5,15.24976219739924,0.013478573600105992,176826
car_petrol,2019,0,5.360581089742997,0.001795622939837934,200609
car_petrol,2019,1,7.465848260785963,0.0037421130708844385,200609
car_petrol,2019,2,9.571115431828927,0.006342261324441,200609
car_petrol,2019,3,11.712968194215073,0.009118087340675231,200625
car_petrol,2019,4,13.791150504479095,0.011700229341005888,183818
car_petrol,2020,0,5.362092484765925,0.0017216708230673363,185532
car_petrol,2020,1,7.572164778771066,0.004127456296808571,185532
car_petrol,2020,2,9.782237072776203,0.007247057150053477,185532
car_petrol,2020,3,11.981702322356687,0.010435982876261286,185533
