fuel,reg_year,age,emissions,std_error,n,mileage
car_hev,2007,0,5.449812774475331,0.015359706087043372,5883,0.0
car_hev,2007,1,8.716452039306297,0.03915529899528706,5883,18630.760176780554
car_hev,2007,2,11.983091304137263,0.0672763274481525,5883,37261.52035356111
car_hev,2007,3,15.266737529189774,0.09630843711406602,5883,55728.70201257862
car_hev,2007,4,18.037172816300032,0.12295281483249548,5563,71350.18824914614
car_hev,2007,5,20.536802948533897,0.13805452821916722,5427,85017.91453841902
car_hev,2007,6,23.114168567127667,0.15671451939203943,5330,99578.03270731708
car_hev,2007,7,25.738205236551032,0.17451627341150278,5270,114335.06162049336
car_hev,2007,8,28.207220609451753,0.19093979847913004,5219,128833.82233952866
car_hev,2007,9,30.570785040872465,0.2061738391063222,5119,142934.59918343427
car_hev,2007,10,32.97494261059857,0.23744798672921008,4460,156739.813293722
car_hev,2007,11,35.13325371982037,0.23890372784989758,4865,168676.16892086333
car_hev,2007,12,37.135021702893376,0.25417179329992967,4693,180236.70711485192
car_hev,2007,13,38.71037734805282,0.27444477064272715,4252,189890.59274694262
car_hev,2007,14,40.42132879693479,0.2788742396230381,4400,198846.36111136366
car_hev,2007,15,42.21934674567482,0.29338931573050747,4300,209382.64354651165
car_hev,2007,16,43.397916533083084,0.31455938816889445,3805,218151.73768725363
car_hev,2008,0,5.425426488280252,0.01541879815439673,5781,0.0
car_hev,2008,1,8.75964105502289,0.03813729610664835,5781,19468.5199238886
car_hev,2008,2,12.093855621765526,0.06558113933502735,5781,38937.0398477772
car_hev,2008,3,15.458626276749289,0.0945373464112108,5781,58195.57745026812
car_hev,2008,4,18.19783390245039,0.1163755867737605,5419,73755.82735560068
car_hev,2008,5,20.895423028741074,0.13642791932025006,5268,89346.4099715262
car_hev,2008,6,23.775513719658374,0.15623267883709152,5217,106267.30471535365
car_hev,2008,7,26.564349050001393,0.1755109393495434,5159,122847.49701492538
car_hev,2008,8,29.21163778273124,0.1940984200355516,5065,138650.61446396844
car_hev,2008,9,32.126772562805186,0.22782846217933547,4418,155769.80968311452
car_hev,2008,10,34.458314372120185,0.23187616357939028,4819,169228.3411599917
car_hev,2008,11,36.581169173793235,0.2489364942354546,4683,180519.3642750374
car_hev,2008,12,38.231405662433545,0.26937285645865044,4207,190208.80024958405
car_hev,2008,13,39.98238133146356,0.27240549931892877,4456,199783.2274932675
car_hev,2008,14,41.96369583066492,0.2816488792612442,4399,210917.57384405547
car_hev,2008,15,43.431326410533686,0.30451872625695714,3925,220290.85389299365
car_hev,2009,0,5.487106972003116,0.013843035329382514,5414,0.0
car_hev,2009,1,8.723747015333446,0.03652360104954206,5414,18380.112094569635
car_hev,2009,2,11.960387058663775,0.06446586829584396,5414,36760.22418913927
car_hev,2009,3,15.250768465181942,0.09418046847981074,5414,55079.696320650175
car_hev,2009,4,18.06638036357336,0.11453176231971919,5204,70979.60593389701
car_hev,2009,5,21.125072480959894,0.1373736772348052,5112,88793.1531474961
car_hev,2009,6,24.272118690861937,0.16013751741124743,5087,106679.72576567721
car_hev,2009,7,27.261897844771447,0.18363151537817637,5006,124314.83556332403
car_hev,2009,8,30.638635753939436,0.21927430835254777,4449,144676.5519757249
car_hev,2009,9,33.423008453646794,0.23141011508374867,4819,160372.49623573356
car_hev,2009,10,35.98681333580215,0.24856390804530873,4707,175414.5560909284
car_hev,2009,11,37.962483312918,0.2687152800578401,4384,186162.3693955292
car_hev,2009,12,39.96000825403998,0.27549892707948076,4487,197125.1566770671
car_hev,2009,13,42.22588942431343,0.29098318311465515,4423,210101.30169568167
car_hev,2009,14,43.56903948236593,0.3209218952046079,3841,216952.5026946108
car_hev,2010,0,5.438933002564808,0.008560384324083568,8481,0.0
car_hev,2010,1,8.73155446700045,0.027963067079350343,8481,19129.168205400307
car_hev,2010,2,12.024175931436094,0.05167815044718812,8481,38258.33641080061
car_hev,2010,3,15.395940731679142,0.07705725540605708,8481,57400.22097747907
car_hev,2010,4,18.397394310769062,0.09387836241468618,8078,74677.1270710572
car_hev,2010,5,21.808355822395054,0.11510189782859744,8003,94424.32952767712
car_hev,2010,6,25.211581725988204,0.13802259084071244,7880,114355.19625507615
car_hev,2010,7,28.94279178968989,0.17055115477699426,6995,136566.21143388137
car_hev,2010,8,32.115559606994225,0.18772296022955148,7551,155115.75234141175
car_hev,2010,9,35.51694071622956,0.2124049728340758,7407,175065.89009180508
car_hev,2010,10,37.83672226274519,0.2321074010490915,6994,189136.30889619674
car_hev,2010,11,39.59237781904346,0.23857574951212016,7065,198989.76144939847
car_hev,2010,12,41.75794439680914,0.2485072919210311,6995,211938.02539385276
car_hev,2010,13,43.52810633080345,0.2713191973244276,6188,222003.26971719458
car_hev,2011,0,5.409659907094726,0.007287204560875438,9293,0.0
car_hev,2011,1,8.413872091704516,0.023864284535500983,9293,18464.47236844937
car_hev,2011,2,11.418084276314305,0.044013641283655335,9293,36928.94473689874
car_hev,2011,3,14.550930854409794,0.0664287779743231,9293,55648.49373829764
car_hev,2011,4,17.459345276707758,0.08397812379888986,9064,73437.62345101501
car_hev,2011,5,20.32766070885259,0.10101178655574404,8953,91165.54759186864
car_hev,2011,6,23.663821021282963,0.1294761434060447,7878,111671.79673648135
car_hev,2011,7,26.35127573935827,0.14364470407490998,8500,128554.50644235294
car_hev,2011,8,29.30716985158344,0.16602057087385225,8389,146987.66621528193
car_hev,2011,9,31.665980269559636,0.1857061368519252,7976,161590.6211120863
car_hev,2011,10,33.71621354718015,0.1980077217579805,8233,174378.38270618246
car_hev,2011,11,35.4536686523429,0.2082899431121684,8059,185184.42111676387
car_hev,2011,12,37.12265475612234,0.2297568588524393,7170,195364.58055509065
car_hev,2012,0,5.373272154217451,0.006800289541187609,14490,0.0
car_hev,2012,1,8.105891448581408,0.017981267826107098,14490,17596.84
car_hev,2012,2,10.83851074294537,0.03190292712904,14490,35193.68
car_hev,2012,3,13.708992233440215,0.047448401145277874,14490,53321.18233333334
car_hev,2012,4,16.315243117738465,0.05970121102638759,14059,70220.15377907391
car_hev,2012,5,19.058531931570702,0.07764081497817318,12126,88139.68540573974
car_hev,2012,6,21.472438978264165,0.08691173640505842,13481,103747.57833988577
car_hev,2012,7,24.0684492274354,0.10192482174207779,13235,120659.02654552324
car_hev,2012,8,26.139371954003995,0.11517971696736637,12792,134150.124898374
car_hev,2012,9,28.107579000301484,0.12556493152228917,13056,146935.08735294116
car_hev,2012,10,30.4184313027398,0.13985121580108087,12971,161922.63178089584
car_hev,2012,11,31.606453492730434,0.15455945884920788,11303,169643.72592320625
car_hev,2013,0,5.478565680016242,0.0058206907714615065,24938,0.0
car_hev,2013,1,8.398166855126744,0.015749563102141168,24938,17881.163891651297
car_hev,2013,2,11.317768030237247,0.027938635420776677,24938,35762.32778330259
car_hev,2013,3,14.337819878622831,0.04127294870097661,24938,53876.390460742645
car_hev,2013,4,17.005412098954235,0.054971103755360004,20887,70540.02864173889
car_hev,2013,5,19.411788117408815,0.06093041739633663,23224,85466.4373785739
car_hev,2013,6,21.940801908801465,0.07162189322810669,22893,101329.42461582144
car_hev,2013,7,23.99844600681448,0.08140344177524615,21832,114079.85355304142
car_hev,2013,8,25.878126939193393,0.0882733307426101,22424,125862.97042365323
car_hev,2013,9,28.105922366717095,0.09807194126655194,22327,139839.11891879787
car_hev,2013,10,30.086058992484926,0.11133437537425396,20592,152798.1078525641
car_hev,2014,0,5.375302316356089,0.005578207637799128,28751,0.0
car_hev,2014,1,8.31404448793367,0.015573632286716401,28751,17954.461792981114
car_hev,2014,2,11.252786659511248,0.027844045082520336,28751,35908.92358596223
car_hev,2014,3,14.326385640708189,0.04156204083781005,28751,54335.581114743836
car_hev,2014,4,16.884847975587647,0.05198180293557875,27250,70364.45497944955
car_hev,2014,5,19.425363722984297,0.06230683125013397,26588,86172.01110726644
car_hev,2014,6,21.564037563559456,0.07238263226517838,25380,99472.6750425532
car_hev,2014,7,23.504992703822605,0.08008873144054815,26064,111460.0970204113
car_hev,2014,8,25.823043396505085,0.09027881025947718,25930,125816.40549556499
car_hev,2014,9,28.054151070127368,0.10338488062052446,24005,139778.85478983546
car_hev,2015,0,5.410873967008319,0.004305355711511406,40448,0.0
car_hev,2015,1,8.254246399911315,0.012484903747827026,40448,17748.886268542326
car_hev,2015,2,11.097618832814307,0.02262885653712598,40448,35497.77253708465
car_hev,2015,3,14.140540250586662,0.03472770432214127,40448,54001.15417078719
car_hev,2015,4,16.70211881635879,0.044222121169841165,38342,70205.30887538471
car_hev,2015,5,18.823112382680478,0.05269268219249877,36145,83777.73341070687
car_hev,2015,6,20.762399131381557,0.059056553645235176,37243,95969.16358617728
car_hev,2015,7,23.15684641982124,0.06832912106179043,37072,111084.83594410878
car_hev,2015,8,25.51368298213796,0.0799186383705612,34533,125867.34693307852
car_hev,2016,0,5.597936630720685,0.004010029672724805,48192,0.0
car_hev,2016,1,8.255556648426545,0.010676651572562396,48192,16930.078876992033
car_hev,2016,2,10.913176666132404,0.01928875681594236,48192,33860.157753984065
car_hev,2016,3,13.724494136690966,0.02940009455986651,48192,51284.82390708002
car_hev,2016,4,15.772168997533088,0.03630287744464335,44650,64473.71622082867
car_hev,2016,5,17.622280680650757,0.04203920044601435,45318,76429.47136855114
car_hev,2016,6,19.967233130728314,0.04980729913154628,45164,91573.94350123992
car_hev,2016,7,22.267623943137988,0.05953517420848471,42128,106267.15175085454
car_hev,2017,0,5.61457966961929,0.004803631287868744,53871,0.0
car_hev,2017,1,7.9096938518945175,0.009441580903668935,53871,16361.33266804032
car_hev,2017,2,10.204808034169744,0.016031437038283403,53871,32722.66533608064
car_hev,2017,3,12.54473695481493,0.023381417063716305,53872,48979.38437629938
car_hev,2017,4,14.071209797834436,0.028330682820699976,51510,59976.742886041546
car_hev,2017,5,16.081748130021992,0.03432762024246271,50952,74258.52874862617
car_hev,2017,6,18.1035657404435,0.04246406038508839,46701,88353.10004411041
car_hev,2018,0,5.752392966326978,0.0035724096829920834,80507,0.0
car_hev,2018,1,7.946375363942934,0.0065739104758341165,80507,14634.195581253804
car_hev,2018,2,10.140357761558889,0.011396505512789918,80507,29268.391162507607
car_hev,2018,3,12.436877270045503,0.017259930623812883,80524,44204.070706621635
car_hev,2018,4,14.595306580324523,0.02213128374184303,78449,58576.57235120907
car_hev,2018,5,16.759820951793998,0.027815574174451036,73202,72577.15144463266
car_hev,2019,0,5.972474145590388,0.003352412979402644,104817,0.0
car_hev,2019,1,8.0652224845588,0.005800921627773699,104817,14802.868295410097
car_hev,2019,2,10.157970823527211,0.009963657183324884,104817,29605.736590820194
car_hev,2019,3,12.375828981375742,0.01519474686118832,104838,44969.12645729602
car_hev,2019,4,14.484931309235597,0.0197192332966657,97499,60003.629149119486
car_hev,2020,0,6.220274834129299,0.002591630808342698,171101,0.0
car_hev,2020,1,8.176367936018401,0.004664331590660269,171101,14435.630335474369
car_hev,2020,2,10.132461037907506,0.008003141409042088,171101,28871.260670948737
car_hev,2020,3,12.08941414750544,0.011590935970275561,171123,42863.52085698592
car_bev,2012,0,6.1671199629321025,0.03464500731264634,651,0.0
car_bev,2012,1,6.9749475781964945,0.04038245702682152,651,8838.202580645162
car_bev,2012,2,7.7004158795341,0.0500429572467164,651,17676.405161290324
car_bev,2012,3,8.335622457399213,0.060551101961049576,651,26446.39913978495
car_bev,2012,4,8.937128624201247,0.07482580591666158,584,36267.24320205479
car_bev,2012,5,9.45524850383802,0.08449900008886184,532,45832.911052631585
car_bev,2012,6,9.878731653855546,0.08900760719367128,570,54352.698964912284
car_bev,2012,7,10.308230085980563,0.0995604049954496,539,63299.98168831169
car_bev,2012,8,10.571163681060206,0.10682580005197556,497,70016.76197183099
car_bev,2012,9,10.898579620196285,0.10858143212834238,521,75943.33535508638
car_bev,2012,10,11.142635808468428,0.11253971080757029,507,81637.30145956608
car_bev,2012,11,11.285949726158824,0.12149535039115765,414,85542.13500000001
car_bev,2013,0,6.5717678494988965,0.013365859925116064,1361,0.0
car_bev,2013,1,7.586069359461702,0.02278881298786707,1361,12235.868692138134
car_bev,2013,2,8.471253251538869,0.034971574132788126,1361,24471.737384276268
car_bev,2013,3,9.238451029259048,0.04623463938746326,1361,36825.94994856723
car_bev,2013,4,9.840803484066146,0.06099324217431377,1054,47994.7889089184
car_bev,2013,5,10.445556014144918,0.060564503400407074,1201,59365.471015820156
car_bev,2013,6,10.959920279752255,0.06441182792006082,1171,70173.59748932536
car_bev,2013,7,11.36579881638028,0.07106701303823575,1079,79750.51441149213
car_bev,2013,8,11.732368611156138,0.07052015778683038,1135,87046.25432599119
car_bev,2013,9,12.148024729713766,0.07402098589213209,1132,95858.27072438164
car_bev,2013,10,12.490015706739607,0.08047262638890973,980,103209.19128571429
car_bev,2014,0,6.975458342205648,0.023263109048402137,4248,0.0
car_bev,2014,1,7.879199483195116,0.02799215854444161,4248,12190.978745291903
car_bev,2014,2,8.658710697653866,0.033327853165928276,4248,24381.957490583805
car_bev,2014,3,9.369941194975805,0.038931536536850636,4248,36602.876626647834
car_bev,2014,4,10.013558654905982,0.04498757831534388,3968,48974.10472782258
car_bev,2014,5,10.650453271565587,0.05128107068151991,3814,61268.224960671214
car_bev,2014,6,11.117141747278472,0.056124124967505046,3623,71289.23177201215
car_bev,2014,7,11.497697544775507,0.0577319014990693,3783,79427.77277028812
car_bev,2014,8,12.010400594540481,0.06252706492883955,3728,89668.00982564379
car_bev,2014,9,12.321989371294164,0.06895305534609603,3105,97784.33103703705
car_bev,2015,0,7.192712170929145,0.020753545701901178,7319,0.0
car_bev,2015,1,7.981187565147787,0.024722953222329872,7319,12313.15329416587
car_bev,2015,2,8.694171762961496,0.029016419819372738,7319,24626.30658833174
car_bev,2015,3,9.363654304450515,0.03345715855499327,7319,36965.56766361525
car_bev,2015,4,9.974123434728192,0.03782023494118947,6816,49580.055821596245
car_bev,2015,5,10.453862033461212,0.04160071075688777,6399,59860.068962337864
car_bev,2015,6,10.870995315774557,0.04352755379777195,6641,68437.68944737238
car_bev,2015,7,11.394206860150012,0.04692132749262039,6583,78912.85402703934
car_bev,2015,8,11.623466067985484,0.05130553772477744,5662,87030.1494789827
car_bev,2016,0,7.6928152565279095,0.023737907795779084,7865,0.0
car_bev,2016,1,8.54191576012656,0.027448808877435192,7865,14447.82393642721
car_bev,2016,2,9.334983746418281,0.03168099807329468,7865,28895.64787285442
car_bev,2016,3,10.071756176741255,0.0361076308919459,7865,43464.76161474889
car_bev,2016,4,10.58792685395193,0.04084322721915747,7008,55491.92123144977
car_bev,2016,5,11.099427839756126,0.04288356466691808,7316,65487.51406779662
car_bev,2016,6,11.725669100105007,0.04699137310536487,7299,77821.68702561995
car_bev,2016,7,12.189792799132642,0.05311678600686687,6522,88920.11930082798
car_bev,2017,0,8.327200448628018,0.028040406160093498,8117,0.0
car_bev,2017,1,9.160299704665663,0.03136624919088707,8117,14560.473054084023
car_bev,2017,2,9.92800055884052,0.035104966244928155,8117,29120.946108168046
car_bev,2017,3,10.636348848144138,0.03903481350438004,8117,43846.84314155476
car_bev,2017,4,11.155328578085658,0.04287818230600393,7684,54104.59895887559
car_bev,2017,5,11.84351113858874,0.04655739014775748,7676,67194.27623241271
car_bev,2017,6,12.311362955854205,0.052333849774297204,6850,79250.67455036496
car_bev,2018,0,8.224364490190618,0.019162330715053754,12857,0.0
car_bev,2018,1,8.884888718792567,0.02093464007164625,12857,12841.813309481216
car_bev,2018,2,9.485505346096726,0.023010742085613562,12857,25683.626618962433
car_bev,2018,3,10.15190916497132,0.02571022184894522,12859,38757.64268372346
car_bev,2018,4,10.796795869258789,0.028735210444378722,12394,51976.84224140713
car_bev,2018,5,11.322430806700371,0.03211649151430632,11352,64636.44435606061
car_bev,2019,0,8.69116317859121,0.010004894904063316,32429,0.0
car_bev,2019,1,9.29536563386364,0.010823322149451331,32429,13292.607914520955
car_bev,2019,2,9.948360053086352,0.012049618607745395,32429,26585.21582904191
car_bev,2019,3,10.625435568165623,0.013652679670902336,32430,40134.99724822695
car_bev,2019,4,11.161473696962156,0.016010396542290722,28456,53213.928831529374
car_bev,2020,0,8.931206931732278,0.006142755493510266,90888,0.0
car_bev,2020,1,9.63819165532281,0.006780044749508397,90888,14151.467031731363
car_bev,2020,2,10.35982458694418,0.007654008191395634,90888,28302.934063462726
car_bev,2020,3,10.965067320858356,0.008520515743178511,90889,42106.235389981186
car_diesel,2005,0,5.8345401087265225,0.0022762465352468876,157471,0.0
car_diesel,2005,1,10.727322458975564,0.008012659101367232,157471,23317.684964787168
car_diesel,2005,2,15.62010480922461,0.014879135585589582,157471,46635.369929574335
car_diesel,2005,3,20.565730864473842,0.0219356773660145,157471,70062.30538365795
car_diesel,2005,4,24.39188516326108,0.026582392944429847,148076,88313.95217395123
car_diesel,2005,5,27.989148574603593,0.03052523745223749,145176,105396.22997623574
car_diesel,2005,6,31.349058249644735,0.03401995357929846,142646,121407.10676072234
car_diesel,2005,7,34.4616250007649,0.037133847495523696,139151,136296.3540085231
car_diesel,2005,8,37.30424686792438,0.03962040024736925,134893,149947.6540420185
car_diesel,2005,9,40.01572130238952,0.04236697433819154,130052,162803.02818265004
car_diesel,2005,10,42.555872179041216,0.04530661021978764,123859,174526.55591188368
car_diesel,2005,11,44.800809148310464,0.048982717274681044,113679,184572.19487970514
car_diesel,2005,12,46.886967899021286,0.05576006231089736,93651,193472.2466832175
car_diesel,2005,13,48.75153075661583,0.05911025369784189,88128,200277.29539351852
car_diesel,2005,14,50.4437924762743,0.0668161689659106,74083,206491.31950015525
car_diesel,2005,15,51.979736107686946,0.07845389110600366,57335,211009.46736408825
car_diesel,2005,16,53.450365174788274,0.08502603272651568,51693,215185.02861161085
car_diesel,2005,17,54.903139554632325,0.09762961410895689,42399,219253.01164602942
car_diesel,2005,18,55.80066153181411,0.12051159968908028,30138,221169.9173153494
car_diesel,2006,0,5.870801018939158,0.002345836509658814,159135,0.0
car_diesel,2006,1,10.703875484011322,0.008074781350857457,159135,22611.52932503849
car_diesel,2006,2,15.536949949083489,0.01491453673966585,159135,45223.05865007698
car_diesel,2006,3,20.413103269422916,0.021946661272630934,159135,67835.52225770573
car_diesel,2006,4,24.38360761082239,0.02696254786578779,151408,86417.06000964282
car_diesel,2006,5,27.986960567179008,0.030949264383447465,148426,103339.77448075137
car_diesel,2006,6,31.368717758292743,0.03458031421085722,145633,119284.85975912053
car_diesel,2006,7,34.49370864188466,0.037448677238572876,142398,134048.8457771879
car_diesel,2006,8,37.417217144028335,0.04009274025740667,138648,147825.7562197796
car_diesel,2006,9,40.193308942126755,0.043136834348814844,133739,160637.56001039338
car_diesel,2006,10,42.73895207028421,0.046589602246464024,125898,172107.4114201179
car_diesel,2006,11,45.01544612362411,0.051852409491694965,106312,182416.88780956055
car_diesel,2006,12,47.0224640506404,0.054390233125993656,104573,190552.47244795505
car_diesel,2006,13,48.87895686855106,0.05995016788581112,90981,197985.45351677825
car_diesel,2006,14,50.48083736364519,0.06892512789360296,73464,203491.29959748994
car_diesel,2006,15,52.05379705848231,0.07397248761873591,68227,208603.70160640214
car_diesel,2006,16,53.51773519712176,0.08206031129817672,57583,213267.5905532883
car_diesel,2006,17,54.59163088673581,0.09912164538478073,42276,216602.07993826285
car_diesel,2007,0,5.883897250225269,0.0022500138649775396,164646,0.0
car_diesel,2007,1,10.735550554032061,0.007993280427234899,164646,22343.6114771692
car_diesel,2007,2,15.587203857838851,0.014843493124298092,164646,44687.2229543384
car_diesel,2007,3,20.49055152879446,0.021917889600086796,164646,67029.6200327369
car_diesel,2007,4,24.49261230373072,0.026762278885532967,157184,85575.45615832401
car_diesel,2007,5,28.163917377084417,0.030824073073997694,154070,102658.21095138574
car_diesel,2007,6,31.619556337498956,0.03445613785372081,151242,118659.65579422383
car_diesel,2007,7,34.86740907032911,0.03771664030540405,148120,133731.88826086957
car_diesel,2007,8,37.9059183459817,0.04041538651783439,144545,147697.67782524475
car_diesel,2007,9,40.68961762280138,0.04329147801499138,137948,160354.43818982516
car_diesel,2007,10,43.278411284374776,0.048152629010495517,119216,172018.37690351967
car_diesel,2007,11,45.358769525420975,0.04902639333389413,121514,181110.90923399775
car_diesel,2007,12,47.38247226308711,0.05292880050015469,109579,189730.0105444474
car_diesel,2007,13,48.95719180280894,0.05968857882678163,91579,195951.90370314155
car_diesel,2007,14,50.68503292464466,0.06325299785438927,87758,202259.23014562775
car_diesel,2007,15,52.35531606289693,0.06973324660892928,76333,208295.50688326152
car_diesel,2007,16,53.701412084193926,0.08292123606717397,57875,212948.10279723542
car_diesel,2008,0,5.791200673542655,0.002159547335069442,167759,0.0
car_diesel,2008,1,10.520129324843674,0.007775104137825664,167759,22098.195602322383
car_diesel,2008,2,15.249057976144698,0.014440367798350076,167759,44196.391204644766
car_diesel,2008,3,20.018642457427056,0.021318298632725885,167759,66160.32421408092
car_diesel,2008,4,23.868209950639933,0.02608003160357803,159229,84202.61302325582
car_diesel,2008,5,27.434961121006424,0.030208336324809765,155791,100871.59424953946
car_diesel,2008,6,30.855588062607247,0.03367864899125496,152685,116872.80074159217
car_diesel,2008,7,34.05452620494039,0.03701134520958439,149367,131854.37047527233
car_diesel,2008,8,37.00711362558691,0.04018529580848488,143875,145474.39417480453
car_diesel,2008,9,39.81241176547027,0.045201928287179685,124717,158457.91860532245
car_diesel,2008,10,42.09805867110103,0.045469867559549695,131236,168834.93343823342
car_diesel,2008,11,44.24474486381257,0.04843737827424614,122086,178409.48116843865
car_diesel,2008,12,45.86235290489789,0.0534478034729393,103866,185575.4237208519
car_diesel,2008,13,47.553500133054435,0.05510498452602854,102772,192342.1531426848
car_diesel,2008,14,49.200717525716236,0.05983960284263824,92552,198932.27630715707
car_diesel,2008,15,50.624408723910676,0.06901110986445548,73423,204396.7891734198
car_diesel,2009,0,5.785551127691233,0.002181223433173068,171208,0.0
car_diesel,2009,1,10.199143024823895,0.007552812466507856,171208,20837.508806364192
car_diesel,2009,2,14.612734921956555,0.013936864704170564,171208,41675.017612728385
car_diesel,2009,3,19.064512792918215,0.02053246387915739,171208,62352.339243026036
car_diesel,2009,4,22.68306943541982,0.024910386765392492,163421,79516.75117518558
car_diesel,2009,5,26.11846007068401,0.02869199101547782,159954,95791.25678069946
car_diesel,2009,6,29.43905337820172,0.03220394762343921,157180,111499.66902742081
car_diesel,2009,7,32.520514220528824,0.03556682552416231,151907,125996.19038938299
car_diesel,2009,8,35.45989645541343,0.04022376051086576,133166,139901.06784291787
car_diesel,2009,9,37.95732751630548,0.0407133742741663,142729,151578.44490404896
car_diesel,2009,10,40.341490369968916,0.043604977552576224,135424,162729.6651783288
